Filename,Prediction,Confidence (%),Inference Time (ms)
collapsed_building_image0005_2_png.rf.2db7598a8d8136c933e76617283e0bda.jpg,traffic_incident,64.0,16.25
collapsed_building_image0005_4_png.rf.212a3200d7a096daa261d78eea38b3b1.jpg,traffic_incident,70.68,15.5
collapsed_building_image0018_4_png.rf.f43ff441282a7662f4ab8c3c871b3dcf.jpg,collapsed_building,91.38,14.89
collapsed_building_image0019_0_png.rf.8ebc0011e4d9734aa4aa7fd8512a85f4.jpg,collapsed_building,93.65,14.25
collapsed_building_image0022_4_png.rf.41c0d3d3be46d3e9c1eaa70414e4cbb1.jpg,collapsed_building,98.4,14.53
collapsed_building_image0024_4_png.rf.f66b4f0889e053b51858693d35435f5c.jpg,collapsed_building,46.61,13.99
collapsed_building_image0025_0_png.rf.13bafd948e191db25f90e79835ea88d4.jpg,collapsed_building,97.01,13.88
collapsed_building_image0030_4_png.rf.5575db7f0cab51f9d1cbb8f0a6045f29.jpg,collapsed_building,97.01,14.75
collapsed_building_image0031_1_png.rf.0a6a58521b1979e8c37cfa268cc02c45.jpg,collapsed_building,94.91,13.92
collapsed_building_image0031_3_png.rf.cd400b062a09733657ad9b7fd83d125e.jpg,collapsed_building,84.46,14.31
collapsed_building_image0032_1_png.rf.2feb9c62f4cd54f9fa17fa0ba0e7d568.jpg,collapsed_building,66.79,14.01
collapsed_building_image0032_3_png.rf.e7cfa96d295d100011c19a0378fa757e.jpg,collapsed_building,76.98,13.78
collapsed_building_image0035_0_png.rf.999920c3072f7b393f052505f52c6ab0.jpg,collapsed_building,90.5,13.84
collapsed_building_image0037_4_png.rf.109f4ef778350bf77d4a41f980abbd47.jpg,collapsed_building,58.34,14.45
collapsed_building_image0039_1_png.rf.c3013cc0468f098026dd4a5678b2db1d.jpg,collapsed_building,71.18,15.88
collapsed_building_image0039_4_png.rf.980bfb3b0894a152d2ae192acaedb5aa.jpg,collapsed_building,67.17,13.72
collapsed_building_image0041_2_png.rf.f0a2f7c3be515e06fa342678f0c03fd4.jpg,collapsed_building,64.04,14.43
collapsed_building_image0042_2_png.rf.1b032b2e0a5c7de98932948fbb8247cd.jpg,traffic_incident,60.76,14.34
collapsed_building_image0044_2_png.rf.b70508a68b6d5ca201944f54438d01cd.jpg,traffic_incident,75.46,13.94
collapsed_building_image0045_2_png.rf.5f86a54828993b173dd3bad077d9cb66.jpg,collapsed_building,67.19,13.85
collapsed_building_image0048_0_png.rf.4ade8371b51c051b1c5522712e8ccf3c.jpg,collapsed_building,90.04,14.58
collapsed_building_image0048_3_png.rf.adebdb4c8b753df6febf0e50cf0e753e.jpg,collapsed_building,63.45,13.98
collapsed_building_image0049_2_png.rf.b7004e2fd7b32d88ade4f3c7b4ec8be4.jpg,collapsed_building,84.06,13.83
collapsed_building_image0049_3_png.rf.c06044cb3f6fb32d6a3c116baa73d37a.jpg,collapsed_building,53.01,14.28
collapsed_building_image0050_2_png.rf.f7d7af5440dffd6305289a7b72f65df9.jpg,collapsed_building,95.14,13.86
collapsed_building_image0055_0_png.rf.3d55c9182c564293127fb79052d573d8.jpg,collapsed_building,95.96,14.15
collapsed_building_image0064_2_png.rf.869f3faf78246feb5e6ed2ee4f123e5b.jpg,collapsed_building,88.34,15.43
collapsed_building_image0067_4_png.rf.760ccf5a999de9ff13752552ac3b6ea4.jpg,collapsed_building,90.85,15.21
collapsed_building_image0070_4_png.rf.de31bdc36082d9b64f9261aa8ce10059.jpg,collapsed_building,80.63,13.37
collapsed_building_image0073_4_png.rf.2cd7797441671a74d11eb322c9b7b97e.jpg,collapsed_building,96.06,14.21
collapsed_building_image0075_1_png.rf.aba37c3b8291feb8c49be799058361a6.jpg,collapsed_building,95.21,13.96
collapsed_building_image0075_3_png.rf.7b3f84bf2c261fbffcab481149e8e902.jpg,collapsed_building,96.48,13.47
collapsed_building_image0079_2_png.rf.5fd708c4851689706b2f7b0ff76e706e.jpg,fire,100.0,13.68
collapsed_building_image0080_2_png.rf.88e447140cc8067524163bb6df3f94d5.jpg,flood,62.1,13.75
collapsed_building_image0080_4_png.rf.6d90d7a86aade25ec080958cb006e16e.jpg,collapsed_building,99.41,13.78
collapsed_building_image0082_2_png.rf.773cb4daedc8c9b0edd3f4c2da71a693.jpg,traffic_incident,57.38,14.37
collapsed_building_image0085_2_png.rf.8afdd3bac7090eaefe5a6686180c14f0.jpg,collapsed_building,91.03,13.95
collapsed_building_image0087_4_png.rf.d2a13302bcf7f2dd28c5f97e84d85bfe.jpg,collapsed_building,91.62,13.81
collapsed_building_image0088_0_png.rf.73dfa2d91d91325f0a5b4336b6abe101.jpg,collapsed_building,96.77,13.9
collapsed_building_image0089_0_png.rf.ca2e9d143c729e037e8310865839d688.jpg,collapsed_building,99.22,13.84
collapsed_building_image0094_4_png.rf.db928d286ca2197d22348473008f29c9.jpg,collapsed_building,92.77,13.9
collapsed_building_image0097_0_png.rf.8628c19978ef98558a1e5a8c7528fb72.jpg,collapsed_building,93.99,13.76
collapsed_building_image0099_0_png.rf.59d649e1664da2e31a3aa263b9fc0634.jpg,collapsed_building,92.32,15.03
collapsed_building_image0100_4_png.rf.2ca47edf53312bbfe9de5c49d93f0831.jpg,collapsed_building,98.07,14.66
collapsed_building_image0104_4_png.rf.568a2ea6a66744dad07a9fa3711a3818.jpg,collapsed_building,71.39,14.2
collapsed_building_image0105_2_png.rf.41958e0a718bd782c8643f4566c83998.jpg,collapsed_building,99.95,14.83
collapsed_building_image0107_0_png.rf.b6f8b811cd58036012c101aed14605d7.jpg,collapsed_building,81.81,13.59
collapsed_building_image0107_4_png.rf.6c7c7c83c28b4fef69cae02ba6553013.jpg,collapsed_building,66.08,13.52
collapsed_building_image0108_0_png.rf.a03885b6314ebba1ddfcef111983d202.jpg,collapsed_building,79.32,13.45
collapsed_building_image0109_1_png.rf.38c05a898d92e583bf12c77b7deb1ff3.jpg,collapsed_building,66.91,13.5
collapsed_building_image0115_2_png.rf.8461366b8b52227833bea0c642719654.jpg,collapsed_building,95.53,13.97
collapsed_building_image0116_0_png.rf.0b9c858c4bb6d89d3cea05e56c6f22ca.jpg,collapsed_building,100.0,13.63
collapsed_building_image0119_1_png.rf.1dc1154623f96e37364ad514127d5412.jpg,collapsed_building,98.34,13.96
collapsed_building_image0119_2_png.rf.8fb9931882308039fd8d784f65007f2b.jpg,fire,99.98,13.59
collapsed_building_image0121_3_png.rf.c6328a5be38ca36503c0cbcd80a6c9af.jpg,collapsed_building,79.88,14.15
collapsed_building_image0123_1_png.rf.3be46b7457f57183d58daddfdca0a451.jpg,collapsed_building,78.75,14.83
collapsed_building_image0124_0_png.rf.22a5482ba75e98a7b1a04075aa938dd0.jpg,fire,87.37,13.58
collapsed_building_image0124_3_png.rf.865cffaeccfa96378bf535501e679901.jpg,fire,97.93,14.28
collapsed_building_image0125_2_png.rf.884e33688c90fd87165877f840022bc0.jpg,collapsed_building,98.24,14.69
collapsed_building_image0127_0_png.rf.e9cdf04c3b8b05719d67d8a5ab351d2a.jpg,collapsed_building,99.13,13.83
collapsed_building_image0137_1_png.rf.b9104d3259759077448fbd2f2f3c2a4b.jpg,collapsed_building,89.62,14.02
collapsed_building_image0139_1_png.rf.765b4406dc055f530580c785bdcce7bf.jpg,collapsed_building,91.21,13.9
collapsed_building_image0144_2_png.rf.e2801304e424c1dda5ab5e984a832c7e.jpg,collapsed_building,94.63,13.89
collapsed_building_image0144_3_png.rf.4f063b4b1f3fe64dc76e7599b31a48f7.jpg,collapsed_building,92.2,14.85
collapsed_building_image0145_1_png.rf.5f6295128c1e933b21393ce501c00a2b.jpg,collapsed_building,98.29,14.37
collapsed_building_image0146_2_png.rf.b98988368b1bf41df837d1367d3b81bf.jpg,collapsed_building,96.8,13.82
collapsed_building_image0149_1_png.rf.59d1f34d3353caf61482b770b49206d1.jpg,collapsed_building,90.85,13.76
collapsed_building_image0150_1_png.rf.481fa3e304dc7fd78238a08fe4d12509.jpg,collapsed_building,81.91,13.81
collapsed_building_image0150_4_png.rf.b000cd4d7f3af788311016b3459e185d.jpg,collapsed_building,89.31,21.24
collapsed_building_image0153_4_png.rf.4198ed68521c039b8526d001003fddf9.jpg,collapsed_building,96.46,23.36
collapsed_building_image0154_4_png.rf.b9a2e7b8780c838286989f65a27124e4.jpg,collapsed_building,93.91,16.03
collapsed_building_image0155_1_png.rf.ef8c00691a2a5ce0bf9c75e996fcf623.jpg,collapsed_building,98.7,14.64
collapsed_building_image0158_1_png.rf.1920db3163dd3940e7ea4ca0d20a842c.jpg,collapsed_building,73.59,14.21
collapsed_building_image0171_1_png.rf.ed8f787b454c1512436c5048b1ffd2da.jpg,collapsed_building,91.23,13.92
collapsed_building_image0174_4_png.rf.d794d701e70fad8fed884e4ed5211ff5.jpg,collapsed_building,83.55,13.5
collapsed_building_image0176_4_png.rf.bfa1206a476697d41ba52038e2e57fa2.jpg,flood,64.56,13.84
collapsed_building_image0178_4_png.rf.34613587ad22f44dde23014420867636.jpg,collapsed_building,92.64,14.13
collapsed_building_image0180_4_png.rf.1b07b152e37f741bb190ed076c939c04.jpg,collapsed_building,77.94,13.86
collapsed_building_image0182_0_png.rf.c1a2cdd9cb5509956906043b517969a7.jpg,collapsed_building,89.78,13.76
collapsed_building_image0183_2_png.rf.4227387f137ca4a6a5e2689d7e3315b3.jpg,collapsed_building,77.33,14.35
collapsed_building_image0187_0_png.rf.4bef9491308a364cb9b92156c27c0083.jpg,collapsed_building,73.64,14.99
collapsed_building_image0188_4_png.rf.2ba0d1ac4b1d1f8269aa2c19479c69e4.jpg,collapsed_building,77.12,13.86
collapsed_building_image0190_1_png.rf.b14db9fa41128dc4ab1db879dc7b0f1d.jpg,collapsed_building,98.46,14.0
collapsed_building_image0191_0_png.rf.2e633349128b5f7f7403d756d7874e99.jpg,collapsed_building,97.76,13.54
collapsed_building_image0194_3_png.rf.b524dbfeb980458112da5c4535208f84.jpg,collapsed_building,65.0,23.7
collapsed_building_image0196_3_png.rf.aa3b9ee85baea319e46097081f6f9b97.jpg,collapsed_building,95.97,17.11
collapsed_building_image0198_0_png.rf.e8dd2b3dae0beb8f78d993cbe82a09cd.jpg,collapsed_building,66.24,13.6
collapsed_building_image0198_1_png.rf.32b32f0a6813d5d12a0a1cd468849bfe.jpg,collapsed_building,64.47,13.57
collapsed_building_image0198_3_png.rf.62527086409889277b0ceac2938332d7.jpg,collapsed_building,57.4,14.35
collapsed_building_image0199_1_png.rf.2917a936f3b9b2b41b0d14ce4cfda657.jpg,collapsed_building,72.6,14.28
collapsed_building_image0203_1_png.rf.7fe303dc5398ab247247b97e6b40fcf9.jpg,collapsed_building,93.99,14.42
collapsed_building_image0206_2_png.rf.d41bcb6c9aa5c44e0c959525e7ef2e37.jpg,collapsed_building,95.62,14.13
collapsed_building_image0207_0_png.rf.e9c32e77870026324ca3146d30e52223.jpg,collapsed_building,96.68,14.01
collapsed_building_image0207_4_png.rf.22a213a0ab13b258f9fc4b19f83bd53e.jpg,collapsed_building,96.99,14.06
collapsed_building_image0208_1_png.rf.d7dfcad8c604f4a7d1c03d4a59719010.jpg,collapsed_building,91.69,13.68
collapsed_building_image0212_2_png.rf.45e3c1c351b6045aa352edc4aa6a7cd8.jpg,collapsed_building,94.29,14.21
collapsed_building_image0216_0_png.rf.7ff3fdc71cd6e89aaecd69bf7ad744e1.jpg,collapsed_building,94.0,13.66
collapsed_building_image0218_4_png.rf.6fa4b8c09c843e215d463c72de921535.jpg,collapsed_building,76.86,14.11
collapsed_building_image0220_2_png.rf.fe18a9c789b3cb52ee5dd9336fa2858e.jpg,traffic_incident,46.66,13.9
collapsed_building_image0221_3_png.rf.b3da6f597be0320664496ba9d6ecb92c.jpg,collapsed_building,87.06,14.0
collapsed_building_image0226_1_png.rf.b7badd018a11aba398671eaad0eb5ccd.jpg,collapsed_building,93.04,15.73
collapsed_building_image0227_3_png.rf.171aaa16b534a228434303f5284a70ef.jpg,collapsed_building,98.03,14.22
collapsed_building_image0229_2_png.rf.db1cb7cd420a60bb7f3e861a72b2d350.jpg,collapsed_building,69.49,14.6
collapsed_building_image0232_1_png.rf.9d5cc4f26caa5d7fef03cc53909b25aa.jpg,collapsed_building,100.0,14.57
collapsed_building_image0235_3_png.rf.696c9c21d1f7d62cd49dc12e4bd57465.jpg,collapsed_building,89.16,13.84
collapsed_building_image0236_1_png.rf.7383553516e5242c1e5de60788c934bf.jpg,collapsed_building,90.26,13.78
collapsed_building_image0237_1_png.rf.da959d1b5bbc8b2603511306328c48a2.jpg,collapsed_building,95.71,19.29
collapsed_building_image0237_3_png.rf.d68df59108026a97019c47e7ca4cb08b.jpg,collapsed_building,96.37,22.03
collapsed_building_image0238_2_png.rf.c9f8a604a21595c0ff780ab62daa922a.jpg,collapsed_building,91.89,15.4
collapsed_building_image0238_4_png.rf.c6429ff620cf408ac7528c57bc042840.jpg,collapsed_building,92.85,17.38
collapsed_building_image0239_1_png.rf.fe924de60b87a3a43cde1c8db4527086.jpg,collapsed_building,96.43,16.31
collapsed_building_image0241_0_png.rf.81098cff19d48ebba40a4ce633bbdd3b.jpg,collapsed_building,94.09,16.11
collapsed_building_image0241_1_png.rf.be18c09508ed11ddbc0dc138bfc1f05d.jpg,collapsed_building,91.2,13.66
collapsed_building_image0243_4_png.rf.bdcd3c89917048ddb9bc6a78f5adcf96.jpg,collapsed_building,94.21,13.62
collapsed_building_image0244_2_png.rf.09e49ad73880bb6f7bc6588a9f14a45d.jpg,collapsed_building,83.26,14.55
collapsed_building_image0246_3_png.rf.cd617eaa544dcf3e3187b28e649b066c.jpg,collapsed_building,86.68,14.36
collapsed_building_image0247_4_png.rf.628009f8626e163c179c7dcb6328dfbf.jpg,collapsed_building,77.97,13.53
collapsed_building_image0249_0_png.rf.2e87c3c09b3a32a01a77541368aa1ce7.jpg,collapsed_building,81.25,14.33
collapsed_building_image0249_2_png.rf.d080c7cfe1f72f53877fe7133dbb9ded.jpg,collapsed_building,75.8,15.63
collapsed_building_image0249_4_png.rf.eddac5e8d5be19d002f82a5099fa7702.jpg,collapsed_building,72.7,13.47
collapsed_building_image0258_1_png.rf.2a2182f9352cb7690c3a1081a684462f.jpg,collapsed_building,95.14,14.07
collapsed_building_image0258_2_png.rf.2742087048c7a6ac7fa6b28acbfd57fa.jpg,collapsed_building,93.41,13.39
collapsed_building_image0258_3_png.rf.bfda19f9c997a5e83371c4924d756f92.jpg,collapsed_building,93.5,13.63
collapsed_building_image0261_0_png.rf.6b34d5759ea75d0591b558cf7f0a1a9a.jpg,collapsed_building,95.36,13.97
collapsed_building_image0261_4_png.rf.421aaa48d9f8754b50a2c721dbeebeea.jpg,collapsed_building,95.2,13.35
collapsed_building_image0262_1_png.rf.8784ce779a99647aba83266a28783e18.jpg,collapsed_building,84.25,13.86
collapsed_building_image0262_4_png.rf.42cf880a2089459589aa4dc408c001d8.jpg,collapsed_building,80.15,14.58
collapsed_building_image0264_3_png.rf.7387df807d7299014f185efc8d7555c0.jpg,collapsed_building,90.57,14.23
collapsed_building_image0269_2_png.rf.2e9d2f9063d0f3af1b862987fd85c637.jpg,collapsed_building,77.53,13.83
collapsed_building_image0271_3_png.rf.2973b125676988c1ba6819ca974752a8.jpg,collapsed_building,77.8,13.65
collapsed_building_image0274_4_png.rf.65e07d68b2e8af875c964ee373a723f1.jpg,collapsed_building,95.45,14.07
collapsed_building_image0275_2_png.rf.99e5e23707325bf514ad760c434fd8a1.jpg,collapsed_building,62.53,15.03
collapsed_building_image0277_3_png.rf.d66630c4094dd20bf4eafaaacb5eafe9.jpg,collapsed_building,95.06,20.25
collapsed_building_image0278_1_png.rf.a04e462524e588b5ecad10e214e98f55.jpg,collapsed_building,92.72,13.33
collapsed_building_image0278_3_png.rf.0cef8587862c9a95a2cee27fb629f293.jpg,collapsed_building,92.39,13.6
collapsed_building_image0280_3_png.rf.d710ee620d843414ee4aef85e510c869.jpg,collapsed_building,98.47,13.51
collapsed_building_image0281_3_png.rf.f467d85533d8d537423a771b92b11244.jpg,collapsed_building,79.85,13.98
collapsed_building_image0286_3_png.rf.fb508a27c8d65c09201188eb4e512c14.jpg,collapsed_building,92.58,13.3
collapsed_building_image0287_0_png.rf.7032098d25a1c9b361db2416a7c6851e.jpg,collapsed_building,93.15,13.66
collapsed_building_image0288_3_png.rf.3bd02ce68619f6764dd0fbd492229e35.jpg,collapsed_building,74.78,13.55
collapsed_building_image0296_0_png.rf.521f237b669e78badee7ad05bc5af383.jpg,collapsed_building,95.74,13.22
collapsed_building_image0297_2_png.rf.e5435b710d346939d913595efea3ab40.jpg,collapsed_building,88.69,13.33
collapsed_building_image0298_0_png.rf.3c2e18b04fb7a7cafdda4d10693dd030.jpg,collapsed_building,96.31,13.2
collapsed_building_image0298_3_png.rf.36a14e06426388f0f095045c228f6ff0.jpg,collapsed_building,98.16,14.29
collapsed_building_image0300_3_png.rf.aff9fd979e342ec4987d6812aa4c5431.jpg,collapsed_building,84.76,13.21
collapsed_building_image0303_1_png.rf.6033c50d3db2b3f0053243d9b9b01aac.jpg,collapsed_building,95.64,13.55
collapsed_building_image0310_4_png.rf.dc0462f8d740163efc3a7e16a814f4fd.jpg,collapsed_building,95.76,13.4
collapsed_building_image0312_1_png.rf.72c10e50d93a5aaed67dacf0842afebc.jpg,collapsed_building,98.3,13.95
collapsed_building_image0314_3_png.rf.fd26b10f36f1774d755016ae2f01791a.jpg,collapsed_building,96.97,13.21
collapsed_building_image0321_4_png.rf.c4b06aeceafec37c56a669c9a288c7ee.jpg,collapsed_building,74.2,13.63
collapsed_building_image0322_1_png.rf.57b2a4d3c230ab8dd5d570b6307b2391.jpg,collapsed_building,93.77,13.71
collapsed_building_image0322_4_png.rf.9cdc64e683c842467f49bd37d13fecef.jpg,collapsed_building,93.83,13.22
collapsed_building_image0327_1_png.rf.7ecf1ca6159fd125b322c2c671bcfebc.jpg,collapsed_building,89.27,13.33
collapsed_building_image0327_4_png.rf.04d64b15dd3167e84f04ebc96308aa86.jpg,collapsed_building,94.62,13.74
collapsed_building_image0329_4_png.rf.1eda1439b929b6d23b9fa4c616d141ea.jpg,collapsed_building,89.63,13.4
collapsed_building_image0334_2_png.rf.afcf886cf672b4d358e7f8f060d68d65.jpg,collapsed_building,94.94,15.19
collapsed_building_image0335_2_png.rf.f9be43e1fb5233011ceae72606438e31.jpg,collapsed_building,53.08,13.58
collapsed_building_image0336_3_png.rf.d1f166389365b8be1ad09fabe4731fc0.jpg,traffic_incident,62.58,13.31
collapsed_building_image0338_0_png.rf.0b6843514861947c00e9dda926bad9ff.jpg,collapsed_building,82.26,13.99
collapsed_building_image0338_2_png.rf.78da6959e2842781e7344efdb7d441f2.jpg,collapsed_building,83.04,13.35
collapsed_building_image0339_1_png.rf.a617d1518f7ae21b2a4de0d3186ef7fa.jpg,traffic_incident,97.88,13.45
collapsed_building_image0340_0_png.rf.3487d7d37eb7cf3f1bdc7cd9f480e6c1.jpg,collapsed_building,86.76,13.31
collapsed_building_image0341_4_png.rf.5f99b20d057fa09772d614180792f9d6.jpg,collapsed_building,92.59,13.4
collapsed_building_image0344_1_png.rf.d15f9f44858dd89544a7e670d2840d51.jpg,collapsed_building,94.02,13.64
collapsed_building_image0344_4_png.rf.7ccc415f29840b47d060f5d81a76dd7a.jpg,collapsed_building,97.47,13.35
collapsed_building_image0347_1_png.rf.90841cd2e354eab60c4ea3c854f22454.jpg,collapsed_building,95.98,14.2
collapsed_building_image0350_0_png.rf.e5cb849135daa1130a56e4b80578c9e9.jpg,collapsed_building,88.13,13.47
collapsed_building_image0354_1_png.rf.daaf4383e26b7fed8ae52223549d27a2.jpg,collapsed_building,74.31,14.5
collapsed_building_image0355_2_png.rf.52ca5fe56cd35bde3c16e95866957591.jpg,collapsed_building,92.84,13.5
collapsed_building_image0357_3_png.rf.16db0252453582c3cc96dad5e29801a3.jpg,collapsed_building,60.77,13.92
collapsed_building_image0361_1_png.rf.95e00ab7747931a409b1f2506ca3ba09.jpg,collapsed_building,93.7,13.39
