Filename,Prediction,Confidence (%),Inference Time (ms)
collapsed_building_image0365_0_png.rf.48240f18372e8df901dd2a1672893cba.jpg,collapsed_building,65.04,13.47
collapsed_building_image0367_1_png.rf.2171e0ca4a2d6f30167923381346a20f.jpg,collapsed_building,94.83,13.76
collapsed_building_image0373_3_png.rf.b7ad43e1ded17b93180b6ff338602972.jpg,collapsed_building,96.66,13.64
collapsed_building_image0374_1_png.rf.c317cf438140c30ecebfe39c8bd2f1a6.jpg,collapsed_building,96.62,13.68
collapsed_building_image0375_2_png.rf.5e23236c22f2cd288fff40a461599f78.jpg,collapsed_building,92.06,13.36
collapsed_building_image0375_4_png.rf.3f657ba274cbe1f1efdf9262b004f008.jpg,collapsed_building,92.67,13.53
collapsed_building_image0378_1_png.rf.15fcf3824da0eefbe177c7a328db86bd.jpg,collapsed_building,92.16,13.62
collapsed_building_image0380_3_png.rf.63a48a6b9afdd1635d93a6e6e8395b6e.jpg,collapsed_building,60.32,13.29
collapsed_building_image0381_0_png.rf.7f5bbe31063ba71571617e7f730fe35f.jpg,collapsed_building,71.57,13.65
collapsed_building_image0382_1_png.rf.004295df9bbe957e57eece11d39de136.jpg,collapsed_building,94.28,13.2
collapsed_building_image0384_3_png.rf.f5670efdf6fea3843724ada5e4ef62c0.jpg,collapsed_building,65.96,13.25
collapsed_building_image0385_3_png.rf.955f7b1eed6f4dbe924c7ac9aa892d30.jpg,collapsed_building,74.2,13.7
collapsed_building_image0392_1_png.rf.c2171d0081b946c713d67153e705b567.jpg,collapsed_building,77.14,13.33
collapsed_building_image0394_4_png.rf.1bb5e5927ed2d06f5a8bd227b17655c8.jpg,collapsed_building,73.83,13.52
collapsed_building_image0396_3_png.rf.ac3ef0c62027cea157b4727bba8be451.jpg,collapsed_building,95.35,13.42
collapsed_building_image0402_1_png.rf.cf4d0a25863b280eaefdf7de3c20548f.jpg,collapsed_building,92.19,13.62
collapsed_building_image0403_4_png.rf.95b5cab991d3bdeca7c789fd897a6d58.jpg,collapsed_building,76.84,14.23
collapsed_building_image0404_0_png.rf.237f8756cdc03b170b3d91e7dd09774a.jpg,collapsed_building,95.2,13.68
collapsed_building_image0404_1_png.rf.1b61e957df247ba147995cbc423ebe32.jpg,collapsed_building,95.26,13.66
collapsed_building_image0405_0_png.rf.9f60ef5a350332ce2319277ee4ff8e09.jpg,collapsed_building,96.49,13.76
collapsed_building_image0409_0_png.rf.80308c94c74163f4de37308896c80d69.jpg,collapsed_building,92.1,13.22
collapsed_building_image0411_2_png.rf.0b8530822ac5977435487f10a54d56e8.jpg,collapsed_building,85.43,13.32
collapsed_building_image0411_3_png.rf.a5c5794e18b2516c8cf51c311738e077.jpg,collapsed_building,89.09,14.53
collapsed_building_image0414_0_png.rf.fd9d22a64b20d5dfb07541469fe09a2c.jpg,collapsed_building,98.43,13.25
collapsed_building_image0415_1_png.rf.1331cff5850889429691cb2f0888a0ec.jpg,collapsed_building,94.77,13.17
collapsed_building_image0417_2_png.rf.e791146ff963fc9859881877fa20ba64.jpg,collapsed_building,84.44,13.5
collapsed_building_image0417_4_png.rf.a56217bf8059095e3ff2006d7aee0718.jpg,collapsed_building,68.58,13.48
collapsed_building_image0418_0_png.rf.6705bcfe2194ea7826c93ff76fce0615.jpg,collapsed_building,88.67,13.65
collapsed_building_image0418_1_png.rf.336baa82be1959705fa6da2775ec9c9c.jpg,collapsed_building,95.32,13.38
collapsed_building_image0419_1_png.rf.213bafe595ffc518df586522f74ca0d3.jpg,collapsed_building,63.63,13.75
collapsed_building_image0420_1_png.rf.31216e57b18aa464f3fbdceb03264ad1.jpg,collapsed_building,76.01,14.53
collapsed_building_image0422_0_png.rf.4a6994943bfd1c8dc5de04f9545c6db0.jpg,collapsed_building,97.25,13.78
collapsed_building_image0423_2_png.rf.3af9a878fe8b8b4e56128e97b0023685.jpg,collapsed_building,81.29,15.02
collapsed_building_image0426_1_png.rf.0728d2210bfe01bada9c4e08bc70a9d8.jpg,collapsed_building,51.72,13.57
collapsed_building_image0430_1_png.rf.524d8f5d780efdd26c6fbe4ca0d85875.jpg,collapsed_building,97.09,13.7
collapsed_building_image0439_1_png.rf.5b306f9aa70a92381d5a05cd23b39bc1.jpg,collapsed_building,92.18,13.58
collapsed_building_image0442_4_png.rf.5d4bdad211ba3d0ef54e39de8048e1d8.jpg,collapsed_building,95.03,14.0
collapsed_building_image0443_4_png.rf.313d14beaf88e1b283f97cae2fcf8fda.jpg,collapsed_building,67.76,14.06
collapsed_building_image0450_1_png.rf.a08185ca282db0eb46c1246062cc1339.jpg,collapsed_building,93.91,13.73
collapsed_building_image0453_0_png.rf.f9fa5b14435cadef2f0d48febaf3288d.jpg,collapsed_building,93.73,14.12
collapsed_building_image0454_1_png.rf.6d2ffed12614884700ebe70a8b16729d.jpg,collapsed_building,91.11,14.44
collapsed_building_image0456_3_png.rf.44ebb19940b7a3aa37c696c1c8b7d63b.jpg,collapsed_building,86.14,14.32
collapsed_building_image0457_0_png.rf.9f7dca9f2aa609e597c26214eb83e63c.jpg,collapsed_building,72.9,14.07
collapsed_building_image0457_4_png.rf.cc4606d83ad1281f1f13cbfa8b4e192c.jpg,collapsed_building,61.95,14.14
collapsed_building_image0459_2_png.rf.048faa8198d051dc43382327c7397ee7.jpg,collapsed_building,87.55,14.17
collapsed_building_image0460_0_png.rf.beafcdbaf0b9be12b05b9b3929188214.jpg,collapsed_building,92.11,13.66
collapsed_building_image0463_0_png.rf.f3e777c61908fa618737ab7c25862d70.jpg,collapsed_building,98.24,13.46
collapsed_building_image0463_2_png.rf.e9c774dec6bd61e4890e1468b80d9bf7.jpg,collapsed_building,98.4,13.75
collapsed_building_image0464_4_png.rf.efd2ebdbce1a69acb19c46f5da903c62.jpg,collapsed_building,90.49,13.72
collapsed_building_image0465_2_png.rf.e05ca7c6c4dc73d6f02f881a4e08da85.jpg,collapsed_building,91.66,14.18
collapsed_building_image0473_2_png.rf.9006ad96c8d041467ac0c95fe10b8e48.jpg,collapsed_building,52.25,13.81
collapsed_building_image0474_3_png.rf.120b2538d64ba0bd4bdbf120cb859a8a.jpg,collapsed_building,88.43,14.11
collapsed_building_image0477_0_png.rf.67dc2d28e1148eec04c9f4373358d88a.jpg,collapsed_building,94.05,14.85
collapsed_building_image0477_1_png.rf.f1393ad325473c9b257605bbf3441980.jpg,collapsed_building,94.61,14.55
collapsed_building_image0480_4_png.rf.a8efd4a9b842640466a3840983c5355a.jpg,collapsed_building,93.08,14.62
collapsed_building_image0481_1_png.rf.b6d8f8e456243b64361a4c561b779695.jpg,collapsed_building,74.33,14.44
collapsed_building_image0482_1_png.rf.ebf42c276265acf299ff808f0dddc444.jpg,collapsed_building,91.48,14.08
collapsed_building_image0483_0_png.rf.e30ad3f0e65cbceafb1ad3c3561bc20b.jpg,collapsed_building,65.68,14.34
collapsed_building_image0483_3_png.rf.433a8c7e3e5eabffe9f97e3d082ddcac.jpg,collapsed_building,41.43,14.31
collapsed_building_image0484_1_png.rf.dceb059488dc16ffffcd0f0e2140298e.jpg,collapsed_building,74.36,14.84
collapsed_building_image0485_0_png.rf.ef8a5938ad6a2ad43087a55a645dd63d.jpg,collapsed_building,48.99,14.66
collapsed_building_image0490_3_png.rf.c0c0697863864096541500b359c40840.jpg,fire,62.57,13.81
collapsed_building_image0493_4_png.rf.1a78058297ca14f05bdebb778faeee81.jpg,collapsed_building,91.91,13.92
collapsed_building_image0494_3_png.rf.20425595087530bb006179df0316fe64.jpg,collapsed_building,72.15,14.96
collapsed_building_image0496_1_png.rf.6422b16b0ff3907a65fcea263a60ecc1.jpg,collapsed_building,92.13,13.93
collapsed_building_image0497_2_png.rf.8448fcd3181e465dc2e53e7b94958f0b.jpg,collapsed_building,70.71,16.13
collapsed_building_image0499_4_png.rf.f68d9f771ad8935303fcf8570c23cbad.jpg,collapsed_building,89.71,14.09
collapsed_building_image0500_3_png.rf.b8d59380b9c7d29a471c130b2e3b7988.jpg,collapsed_building,86.07,15.07
collapsed_building_image0501_1_png.rf.1bd9669939180bab0dcc963eb6b60e7f.jpg,collapsed_building,89.27,14.07
collapsed_building_image0502_3_png.rf.cefdfef46776f284cc157fec65e9b620.jpg,collapsed_building,67.67,13.65
collapsed_building_image0508_3_png.rf.aa776897e5051c9706e9aa58cdc2b9d2.jpg,traffic_incident,57.52,13.8
collapsed_building_image0509_3_png.rf.b03ffeb1135e0ca992a5d383609ecd04.jpg,collapsed_building,94.26,14.52
collapsed_building_image0511_3_png.rf.16af9160c27a82785f793d2051c31bbc.jpg,collapsed_building,62.9,14.8
fire_image0006_0_png.rf.93b2ee2e7eed2b01e322232682c6158e.jpg,fire,79.92,14.4
fire_image0006_3_png.rf.23454e857cc3c64e99165daff01129cb.jpg,fire,79.67,13.82
fire_image0007_1_png.rf.82dd0767a9d9289260e84c88d1acc88c.jpg,fire,88.32,14.19
fire_image0010_3_png.rf.11c98407fd69db51ef26933a0155b5a1.jpg,fire,90.93,14.38
fire_image0012_0_png.rf.42bb1f3217b69334f240c9ee510cd5c5.jpg,fire,87.4,13.84
fire_image0013_0_png.rf.d250c53e626218277c38a6a0aa6ddeab.jpg,fire,43.64,13.87
fire_image0013_1_png.rf.d07d363b2913b1b314647626f98b36c5.jpg,fire,75.01,14.04
fire_image0015_0_png.rf.b5a08d89faef461adf59c6672a46f62b.jpg,fire,95.78,14.36
fire_image0015_4_png.rf.7787b36a97b4e00cacfda59dc59d4fd1.jpg,fire,92.09,14.46
fire_image0016_0_png.rf.841c3a4417e915e3a17cb62acc1ff3a7.jpg,fire,94.17,13.69
fire_image0019_3_png.rf.e9f7e3aefbd9578fc8434ac98739d218.jpg,fire,93.83,14.18
fire_image0019_4_png.rf.46ba6e95692568dcd454980d3ea23e24.jpg,fire,88.53,13.87
fire_image0028_3_png.rf.93528bf14cbe6e0d14e56141b9a5a0f3.jpg,fire,88.54,13.75
fire_image0031_3_png.rf.78a61c4b3f2722998eb36267f72154df.jpg,fire,97.64,14.56
fire_image0035_4_png.rf.949bc0e6c7d5467f5c0f72bad8c2d4ec.jpg,fire,97.65,14.0
fire_image0037_1_png.rf.fd8df1665137fe8115fb34fa226fa01f.jpg,fire,88.59,13.35
fire_image0037_4_png.rf.2406bb8dcc12970b53b8ea4db5151050.jpg,fire,94.46,13.8
fire_image0049_0_png.rf.db59b684e07e54d50879045e964fa4bf.jpg,fire,96.08,13.91
fire_image0050_2_png.rf.8d64e00744c80a670ccf2a9121136e7e.jpg,fire,87.24,14.11
fire_image0057_2_png.rf.00f74eff6975147382d72dd8e449c238.jpg,fire,90.72,13.8
fire_image0061_1_png.rf.d5ae8e83d9b23d8ee5db91e7b2d29803.jpg,fire,95.49,14.06
fire_image0062_0_png.rf.0edb69dabf8c30f1ed5b04369f8f101b.jpg,fire,97.4,13.78
fire_image0063_1_png.rf.b3b7b03a20cc3a4bca4aa87f5f246be5.jpg,fire,88.8,14.14
fire_image0064_0_png.rf.95fc9f6f50efe2e85534215dc4715e6b.jpg,fire,89.14,14.43
fire_image0066_2_png.rf.3d1769be68be70fbb7894f1378cbad18.jpg,fire,61.82,14.22
fire_image0066_3_png.rf.9d719f42e44f794c162e88ff983faed9.jpg,fire,78.42,13.99
fire_image0069_2_png.rf.c85deef843be5562d1363a8e19a38b9a.jpg,fire,88.74,14.09
fire_image0071_0_png.rf.6a3a683fc7d5f6d862e738ef56c4f8c6.jpg,fire,93.88,14.48
fire_image0072_0_png.rf.7a1ea38f42551127d94463125fe8efa9.jpg,fire,95.05,14.3
fire_image0074_2_png.rf.0380a8aacf1ae3d8aae6917fb1dc7290.jpg,fire,92.07,13.87
fire_image0076_0_png.rf.3e45f153cc21a493f9a4b12bdc9f59dc.jpg,fire,95.91,13.75
fire_image0077_2_png.rf.c0a200edfa19f9718b4a1a7291020e08.jpg,fire,77.73,13.78
fire_image0085_3_png.rf.19946df33235ee6ffb9672827c723c7c.jpg,fire,87.73,14.27
fire_image0087_1_png.rf.2342f921ad3e4c9fa3c3018d33b99790.jpg,fire,95.23,14.17
fire_image0087_2_png.rf.1f2437dc814c497d159c5adb9d6a835f.jpg,fire,95.58,13.65
fire_image0093_2_png.rf.ec70e9247abfafddca6a3aed55b37020.jpg,fire,91.84,13.93
fire_image0094_2_png.rf.df144a21cf53b4d9ba526f7290d71aa9.jpg,fire,79.38,13.51
fire_image0095_1_png.rf.d982b50470e8ac08aa4d0ccc093c0eab.jpg,fire,55.5,14.17
fire_image0097_2_png.rf.ca600dbce8d9a366197a069a05729254.jpg,fire,96.31,14.06
fire_image0097_3_png.rf.5292455cac3b09da6374f8cfd7794b4d.jpg,fire,94.85,13.91
fire_image0103_1_png.rf.0b19ea4e6c442ff3ef9ca81cfc732364.jpg,fire,92.41,15.93
fire_image0103_3_png.rf.0e25e5c6c3791adb1273eff62faf9c9d.jpg,fire,91.47,14.88
fire_image0105_3_png.rf.689b6ac388b5e40cf6ea9c0a85b6ab46.jpg,fire,93.74,15.11
fire_image0106_2_png.rf.3af96c30511b32c8d81645423efb29ab.jpg,fire,90.6,14.08
fire_image0109_2_png.rf.514183a32f345b523aada8b249726925.jpg,fire,81.62,14.55
fire_image0112_2_png.rf.73beef5098c5bbfb0d0d704b5f26aefa.jpg,fire,95.97,14.09
fire_image0113_2_png.rf.2cc2c8f0833ddf8b88de2f44cd67929e.jpg,fire,65.74,13.72
fire_image0113_3_png.rf.fe8cb57e965f6db6ebbe0f89201b8a11.jpg,collapsed_building,47.3,14.0
fire_image0115_1_png.rf.2924b1ded20807b6247462ab90dc6ae5.jpg,fire,91.29,14.56
fire_image0121_2_png.rf.eec91de818e79895e433228dd8521abf.jpg,fire,89.8,14.6
fire_image0126_0_png.rf.9df0a82174c7dc2b79caa036c16bd9c4.jpg,fire,94.99,14.15
fire_image0128_0_png.rf.e94c00a6966f8fb9d3ae97341089562b.jpg,fire,93.03,14.06
fire_image0128_3_png.rf.e652dd4ea4bf7b108845690282d81a35.jpg,fire,90.33,15.01
fire_image0129_2_png.rf.ea46a683f2972f56ab73251f66929522.jpg,fire,95.06,14.3
fire_image0132_0_png.rf.58bf027861553cdf12632c0aa2289e1c.jpg,fire,95.86,13.93
fire_image0133_1_png.rf.b5e1b3f7105e525b20eda3529355f147.jpg,fire,88.08,14.37
fire_image0138_0_png.rf.2f0d022d6251b02f8ee043b05b2621ac.jpg,fire,90.0,14.89
fire_image0139_2_png.rf.0362800fea12a824e9db67a72068ef85.jpg,fire,89.84,14.43
fire_image0140_3_png.rf.8ba83069dae33d453c712d00dfb3699a.jpg,fire,92.48,14.46
fire_image0142_2_png.rf.ecd0066ac22bf41ebc4d8db817cb7a85.jpg,fire,83.89,14.08
fire_image0143_1_png.rf.35e5a540a06cb4238f17e8c2ab784a3d.jpg,fire,93.92,14.24
fire_image0147_0_png.rf.7428f505566f50bfdfcd95ee829f4f5e.jpg,fire,90.33,14.83
fire_image0147_3_png.rf.27d78a0a178377bbf87fe2f8eefa3576.jpg,fire,92.01,14.04
fire_image0148_0_png.rf.9ab0132d6d4d28b8b13ac03ecf42401e.jpg,fire,65.07,13.77
fire_image0149_2_png.rf.00794e132a8584be2a0830aeba7b3428.jpg,fire,92.94,13.93
fire_image0152_3_png.rf.937ba65d85317fc0ba9cdd4533e34f9d.jpg,fire,88.0,14.51
fire_image0153_0_png.rf.8310d191a741e73d20904a57f0fa3d6b.jpg,fire,87.66,14.09
fire_image0153_1_png.rf.188086126ff9a7ccc83ccf4f31659369.jpg,fire,85.84,13.92
fire_image0154_0_png.rf.5f0a95d00ca646727c7be4bb51b75c53.jpg,fire,96.3,15.46
fire_image0160_1_png.rf.8da7125a64829b57ce81fcd113d7aecd.jpg,fire,93.77,15.11
fire_image0160_3_png.rf.0d35462bae81366c873383622e9591d1.jpg,fire,93.12,15.31
fire_image0162_2_png.rf.f9d3ffa55c3ada93252a008b7005a4e2.jpg,fire,93.22,15.07
fire_image0164_4_png.rf.3fe1443e9643637e0b95fad49a4fb383.jpg,fire,95.16,13.99
fire_image0169_2_png.rf.71f85b0663cdd4bd4b60f81895ce7a7c.jpg,fire,95.85,14.27
fire_image0169_4_png.rf.cd153e7fa354ad6b69d958f944cb3a34.jpg,fire,96.29,13.97
fire_image0171_2_png.rf.8912ec53439657c33745a45ce56a86da.jpg,fire,88.13,14.93
fire_image0173_3_png.rf.6e690f7d2a39be7d09301919ce0b10be.jpg,fire,92.28,14.18
fire_image0178_1_png.rf.e17ec077807359cf82aff3806be32798.jpg,fire,79.2,13.52
fire_image0183_4_png.rf.c2bbade79f44820cc4da24ba7c08005d.jpg,fire,86.53,14.38
fire_image0186_0_png.rf.95722345e3d31b2b9cb0b207193a6e84.jpg,fire,93.32,16.75
fire_image0191_4_png.rf.e73eb76d3745e5766db12da50c8d96d0.jpg,fire,91.93,14.16
fire_image0193_1_png.rf.fc03e9892852f7511c14e7ab80a0730a.jpg,fire,90.25,14.4
fire_image0193_3_png.rf.c2a0756150c46e7772d98a22e7214c27.jpg,fire,90.29,14.28
fire_image0195_0_png.rf.cfb6b3c9aada8f60185cc2d467f46043.jpg,fire,88.61,13.68
fire_image0201_3_png.rf.33a8e58c75a24c1881a3341415c7f3f5.jpg,fire,88.87,14.78
fire_image0203_0_png.rf.7bb164c9e47b03c1d132d852705ec270.jpg,fire,92.31,13.75
fire_image0204_1_png.rf.54ba87f51c99b703999b5cb81c8825cf.jpg,fire,97.89,14.1
fire_image0206_4_png.rf.17693e3967f624deddefddc39a9b045a.jpg,fire,58.6,14.27
fire_image0207_0_png.rf.d9aa4eb9700b6d6fe9878bbe62598da6.jpg,fire,91.63,14.45
fire_image0210_2_png.rf.5fc70a6182d92fc4b29986a431390b21.jpg,fire,91.2,13.91
fire_image0210_3_png.rf.1d7f4c7792f70e0b4952ecc3ff814d9b.jpg,fire,88.52,13.92
fire_image0212_0_png.rf.6a3fbd16afbb6d04ab652502699d3577.jpg,fire,67.64,13.96
fire_image0220_0_png.rf.f7f7bbeee1f25a4aed85a5ab941132b9.jpg,fire,92.78,13.97
fire_image0220_2_png.rf.724eb693c1290c5bfcdf50bba3c8ae6b.jpg,fire,92.1,13.64
fire_image0220_3_png.rf.264116d9081b401955374a1baad18a8c.jpg,fire,89.02,13.61
fire_image0226_2_png.rf.f592fd247a4ec9d89b29821034f8fdfa.jpg,fire,89.19,14.18
fire_image0226_4_png.rf.2ff8d773cb8984e75f46179d4b11536d.jpg,fire,91.03,13.45
fire_image0228_4_png.rf.0c1ddcaf4acdce67d0ab596c2e1fbaa5.jpg,fire,90.11,13.89
fire_image0231_1_png.rf.5e968404543c5f4b59d92ac24cc6b0c0.jpg,fire,67.69,13.79
fire_image0232_2_png.rf.78cec5a286745fc56a5b305560a18cd0.jpg,fire,84.07,14.01
fire_image0232_3_png.rf.5b2a27450a3e6152a75ee843690531cb.jpg,fire,91.18,13.71
fire_image0233_1_png.rf.e73cd4ec620f91461aad9ac61488b657.jpg,fire,98.44,14.04
fire_image0237_2_png.rf.6701007e876a0fb73aee7a0cb139577d.jpg,fire,91.59,13.98
fire_image0239_2_png.rf.ad736f7eb390ffadba8b0828674c97d0.jpg,fire,84.32,13.9
fire_image0246_3_png.rf.4556532d9ca97fffbe1aa676f7e803e6.jpg,fire,94.28,13.68
fire_image0246_4_png.rf.f42a508886c0f2a8425af9bd1be63a76.jpg,fire,89.13,13.63
fire_image0249_3_png.rf.6abe9f23c63285aa15d1abff8a4dc1a9.jpg,fire,96.9,13.94
fire_image0250_0_png.rf.993b6ad8b50dd4c519ee4d63f51de174.jpg,fire,96.94,13.92
fire_image0251_3_png.rf.7fe65c371a571814574ec49648d79f12.jpg,fire,86.82,13.93
fire_image0252_4_png.rf.57ea33038a342382bcf1a97b18a772b2.jpg,fire,85.29,14.8
fire_image0255_0_png.rf.f6ab3ea73d00393dd0180f325e00f495.jpg,fire,93.36,14.14
fire_image0255_1_png.rf.1c00398ef64a094ef4d76ca622893436.jpg,fire,89.88,13.87
fire_image0256_3_png.rf.8e7ba01b011287c9f5a07043b235b7b5.jpg,fire,95.52,13.63
fire_image0257_1_png.rf.13c0a2fd63775b24d32bade3883de846.jpg,fire,74.11,15.58
fire_image0259_2_png.rf.ab514861a65324a79930aa22ea54c730.jpg,fire,88.19,13.93
fire_image0262_4_png.rf.40dbc84629622afb293d930c69c2c55c.jpg,fire,84.34,14.08
fire_image0264_0_png.rf.a56025b73a98bbb8a7367238a91256f9.jpg,fire,89.26,13.81
fire_image0264_3_png.rf.f1c892fd3cc99fdf15276bf29954f45c.jpg,fire,95.26,13.88
fire_image0264_4_png.rf.81ef7e7407c784a537f48e42460c56c3.jpg,fire,92.99,13.96
fire_image0268_2_png.rf.62241819f1591bd06cbf4e52d0c5eb90.jpg,fire,89.55,14.64
fire_image0269_1_png.rf.252408640b6b398c28f923415b5af686.jpg,fire,86.72,13.91
fire_image0271_3_png.rf.88474e0575aec03b55a287434a2cd54a.jpg,fire,90.81,13.72
fire_image0272_2_png.rf.03d16d52fe57efb8db0aed2c5e423cc8.jpg,fire,95.22,14.49
fire_image0274_0_png.rf.cc96d04c6863bd638d15536c2e98ca08.jpg,fire,78.43,15.59
fire_image0279_4_png.rf.2587d910a5147158f94973dd19049808.jpg,fire,93.71,13.83
fire_image0281_0_png.rf.c23119b4a28a019771ac0703021c25bd.jpg,fire,92.97,14.15
fire_image0284_0_png.rf.d2c34b6625c1081e7db8485a28949512.jpg,fire,97.28,14.11
fire_image0287_0_png.rf.99d841b9a68419d7ba108b16eb67dace.jpg,fire,86.74,13.98
fire_image0288_4_png.rf.ed8cce1bcec4e5b50b47504046ebab45.jpg,fire,91.78,14.19
fire_image0291_1_png.rf.2fe0bedfcc6a8bcdd58b71d4bedc7729.jpg,fire,91.62,14.38
fire_image0292_0_png.rf.a3ece39fcce8ea67f0fa11bfe8f22b44.jpg,fire,93.85,13.53
fire_image0295_2_png.rf.89042c9743fcfb081ecde33f67365285.jpg,fire,92.48,13.87
fire_image0297_4_png.rf.355bf1cd72b39f08e12922372abfde94.jpg,fire,91.56,14.04
fire_image0298_1_png.rf.ad49ab5975b7c624e7cb2e54ffef7bd2.jpg,fire,93.03,14.07
