Filename,Prediction,Confidence (%),Inference Time (ms)
fire_image0302_0_png.rf.27626719cf88410c37abf52c883f77ab.jpg,fire,96.86,14.31
fire_image0302_3_png.rf.edfe9c7a374ee568a1ab583f3621dc3a.jpg,fire,96.25,14.1
fire_image0304_2_png.rf.309ad01c0aace82891a4b7cf6f447509.jpg,fire,89.96,13.64
fire_image0304_4_png.rf.9abdcf65e94669a1dfbc10575626d938.jpg,fire,92.59,13.85
fire_image0305_0_png.rf.6977bae302ed94e4715774cf39ab42b4.jpg,fire,88.09,13.81
fire_image0306_4_png.rf.165df4db031666dd3b55a86a046b1af6.jpg,fire,94.32,13.79
fire_image0307_2_png.rf.e7ad031db1c7b65fb4f5d6e89d3f270a.jpg,fire,89.19,13.82
fire_image0309_0_png.rf.3a598b1a0ef89198165045dad36515bc.jpg,fire,87.17,13.96
fire_image0311_4_png.rf.ccf122d911047476f34114a178d06818.jpg,fire,91.2,13.97
fire_image0312_2_png.rf.23ee51f0de1a246c014ac7bbf6a74b40.jpg,fire,87.54,13.88
fire_image0312_3_png.rf.725ffa8566883297aa9074bcd899ba21.jpg,fire,90.72,14.4
fire_image0313_1_png.rf.393d23537413a416bc7c6e7ac2167b96.jpg,fire,89.57,13.92
fire_image0316_2_png.rf.8c64ddd44c3f552f3b38089435584d65.jpg,fire,72.9,13.65
fire_image0319_4_png.rf.3df2aa8fe11390df75fa5aedd81bb035.jpg,fire,90.2,14.5
fire_image0327_3_png.rf.3891e67a6b6b19d3db5e280e7582cf35.jpg,fire,94.33,14.21
fire_image0331_2_png.rf.135f95a9075d51c44d5f5d4f7b565c1a.jpg,fire,91.88,14.11
fire_image0337_2_png.rf.89d49add43eb3bde9e3d8577460e8216.jpg,fire,93.95,14.67
fire_image0340_3_png.rf.37d48a4d23f5f315966046c6dc80ec40.jpg,fire,88.28,14.37
fire_image0340_4_png.rf.6c51e9f92a334348a4f41ee0d88deda9.jpg,fire,89.69,14.25
fire_image0343_3_png.rf.6b8e4d9ad6feb741d37eea560b81fc20.jpg,fire,95.04,14.13
fire_image0343_4_png.rf.94e8a311b43cb75ac4b2b5e3d5d4e89d.jpg,fire,96.37,14.19
fire_image0344_3_png.rf.fdad91b13fe916c8b9f6278e2746ae73.jpg,fire,89.05,14.1
fire_image0348_2_png.rf.5a39cef3bca67b9b61c880cff0db17e5.jpg,fire,87.59,15.05
fire_image0349_0_png.rf.0f8b9e70d7166f41c81ba5063ce993c9.jpg,fire,75.16,14.14
fire_image0349_2_png.rf.1ff084d8958e2740ba00f14f8098423d.jpg,fire,70.61,16.71
fire_image0351_1_png.rf.00d5c64c8a869bd88f365322e01bc56d.jpg,fire,89.31,13.82
fire_image0355_0_png.rf.0c4e9e21fa1a6587c007f3aa1f52a4bb.jpg,fire,95.18,14.28
fire_image0357_4_png.rf.b7fb6abbcc50918975173b8497bf4053.jpg,fire,91.18,14.22
fire_image0362_4_png.rf.605505e702449cb358cb0ee542f27ad0.jpg,fire,89.83,13.63
fire_image0367_0_png.rf.5e5a9ca9a16804f40338da20632afe81.jpg,fire,92.86,13.93
fire_image0367_3_png.rf.7cc6ee9ab9e85a763f2e5b2e721113f3.jpg,fire,94.64,13.67
fire_image0375_0_png.rf.e304e077d734c388b8bca557a1ba5557.jpg,fire,90.9,14.04
fire_image0375_2_png.rf.7fafca46668042b5dd4fe528752589c3.jpg,fire,81.89,13.73
fire_image0380_3_png.rf.ced43ab0b446341bb6853b378edfe8b0.jpg,fire,92.67,13.58
fire_image0381_2_png.rf.e266e543d5f2831cbf7c47060e2bf7bf.jpg,fire,89.1,13.8
fire_image0386_0_png.rf.dc8624fe7829fb988d28d88ff65e3308.jpg,fire,86.68,15.16
fire_image0387_4_png.rf.a60cd1cdd6a4667832416134b72cf40c.jpg,fire,88.9,14.18
fire_image0388_2_png.rf.a0c0122580655b544d74a9d6d55f8b6f.jpg,fire,89.3,13.87
fire_image0395_2_png.rf.426896616d8d807144f3bc76e0e3a466.jpg,fire,79.66,13.71
fire_image0396_4_png.rf.e5f6137ef9a1edefce79e5d5e4631f2a.jpg,fire,94.87,14.22
fire_image0402_0_png.rf.69a3be65c3ddce7b9ba446eefbd46185.jpg,fire,76.01,13.64
fire_image0403_3_png.rf.98ee6acfbaccb8ba739e9506ec705964.jpg,traffic_incident,76.33,14.14
fire_image0404_0_png.rf.6c516b89dfb62e013d8553c9ffa189d6.jpg,fire,86.53,13.64
fire_image0404_1_png.rf.6ff3643573cd5a9fbe55a4b29e553151.jpg,fire,85.55,13.58
fire_image0404_2_png.rf.46ac2621b2c80abc76f668c540b6d7f6.jpg,fire,81.3,13.93
fire_image0407_3_png.rf.d10f4f5da2f38e747be822d482c131c6.jpg,fire,82.92,13.51
fire_image0412_3_png.rf.93f66def42bf8ae45a335de7a4fa33a9.jpg,fire,93.74,13.96
fire_image0415_4_png.rf.1f9683294376e6aa81487be66a98190b.jpg,fire,74.9,14.06
fire_image0418_1_png.rf.5ea94232cfb5c341218bc5e865895d9e.jpg,fire,86.62,13.48
fire_image0422_2_png.rf.4e3c7b0ee4705f547da9df96d7e8d371.jpg,fire,89.78,13.77
fire_image0422_3_png.rf.7d4abb1bc30db950d8b0df098360c8de.jpg,fire,91.17,13.87
fire_image0423_0_png.rf.490fe043d48c7e7f91997ec8aa808100.jpg,fire,91.72,13.85
fire_image0427_0_png.rf.3f1ef76ba41c7f869a841e0596021471.jpg,fire,83.57,13.72
fire_image0433_1_png.rf.a65f16a101dbd01c7f37bc04b6a6a07d.jpg,fire,91.36,13.59
fire_image0434_3_png.rf.723a003086017a0810920d1878283dd4.jpg,fire,93.82,13.85
fire_image0435_3_png.rf.9bf9132f848b17ff9542f913804fafbc.jpg,fire,96.05,13.84
fire_image0437_3_png.rf.67eb97bd32e6bf6398bfd9466326bbf1.jpg,fire,96.46,13.69
fire_image0438_3_png.rf.30fd035479a20c442838ada92bf35f03.jpg,fire,89.66,13.39
fire_image0440_4_png.rf.1e80fec3f01d863e8b9e50d6bbdfa188.jpg,fire,95.44,13.91
fire_image0444_4_png.rf.6712d76d083b03357a26c11eb6880e0b.jpg,fire,95.28,13.55
fire_image0448_2_png.rf.1d030c6a50b8c1ff9841b67298408524.jpg,fire,83.08,13.75
fire_image0448_3_png.rf.23ee95f89b5de402de98053422b7c97e.jpg,fire,87.14,13.52
fire_image0451_4_png.rf.a072e86bb12ae05772ddaf88a7582e67.jpg,fire,88.19,14.2
fire_image0452_1_png.rf.12a5fc78ec3121596cb5602f3efe8661.jpg,fire,57.05,13.67
fire_image0452_4_png.rf.79c4a024de45567b66cbdfc5cc4d9cf8.jpg,traffic_incident,49.4,13.81
fire_image0457_2_png.rf.847390717a9311560b41ebabd594ade7.jpg,fire,86.0,13.57
fire_image0458_1_png.rf.9cd0e919708f49577123e9aaa50542f4.jpg,fire,86.13,13.58
fire_image0458_4_png.rf.597ba5ad9249200f6748ebef8c376e98.jpg,fire,91.81,13.59
fire_image0460_4_png.rf.9953b1258e6494c5d8fbf008558241b9.jpg,fire,90.65,13.6
fire_image0461_1_png.rf.adf536ee2960cd50284703dca8fbc915.jpg,fire,91.51,13.83
fire_image0464_4_png.rf.325cb7c668d4538f775b19d42373732f.jpg,fire,78.98,13.48
fire_image0465_0_png.rf.661b65a989c5644f009d434e491b808c.jpg,fire,88.11,13.82
fire_image0467_4_png.rf.58f96a95c9e85c27ebfd17e503009437.jpg,fire,91.77,13.42
fire_image0469_0_png.rf.a713fe02e4e467641eb17e7ae2265ae1.jpg,fire,97.22,15.72
fire_image0469_2_png.rf.889713c426789d70ab42bc16062c3c37.jpg,fire,95.09,13.67
fire_image0470_0_png.rf.c94f70b7fb8b39c4c50de818a90c407b.jpg,fire,94.75,14.54
fire_image0473_0_png.rf.d2636fb908d8995834aeb9238fc8f698.jpg,fire,95.65,13.6
fire_image0474_0_png.rf.35f461bc09352366e07eedbb52682b6c.jpg,fire,91.67,13.32
fire_image0477_0_png.rf.e4b2da6f4c5d7c312247c3ab451c94f8.jpg,fire,83.02,14.02
fire_image0477_4_png.rf.ad6877cd421b312e1072df08a6833099.jpg,fire,92.41,13.82
fire_image0481_2_png.rf.c86f855a2a6e698f4bf5b3679e301412.jpg,fire,94.53,13.86
fire_image0485_0_png.rf.f284b7d7284e831b5fc78217b083e7dc.jpg,fire,92.23,13.36
fire_image0487_0_png.rf.45c3d59d3a165440507c9c5e1e319faf.jpg,fire,96.65,13.37
fire_image0487_1_png.rf.91458166b092bb384e2053362c16814c.jpg,fire,93.24,13.31
fire_image0492_3_png.rf.f736e4a3976c7d3acaa1a92a5671e4eb.jpg,fire,91.01,14.56
fire_image0496_0_png.rf.5e3dbef192fbf3002076172f9cd3fb24.jpg,fire,88.8,13.85
fire_image0496_3_png.rf.3157d0e833ecb0dc2d1e45887d6f9ead.jpg,fire,88.05,13.6
fire_image0498_1_png.rf.335e03fb3167b5c38d8b1a0f75269b19.jpg,fire,89.6,14.53
fire_image0504_0_png.rf.3b7516a3361a5ff7428b505fed7b98b0.jpg,fire,82.36,13.41
fire_image0505_0_png.rf.8d9a8971952632d214770ca9ff4151e4.jpg,fire,88.88,13.27
fire_image0508_0_png.rf.f1a005c67f2f7ff6b1eeccbc629bc097.jpg,fire,94.98,13.84
fire_image0512_2_png.rf.b75b18e74be139515a325c892c1d7649.jpg,fire,95.15,13.62
fire_image0514_4_png.rf.12097e471e31c85b06409d72e448a37f.jpg,fire,89.23,14.05
fire_image0515_0_png.rf.3bff9ad591926e042fcf97817c7235db.jpg,fire,88.63,13.49
fire_image0518_0_png.rf.14fc68b0ca96598849db6ae1fbd7232b.jpg,fire,98.71,13.68
fire_image0518_3_png.rf.b8068a77895e0c8c31a747212e18e9fe.jpg,fire,95.83,13.47
flood_image0003_0_png.rf.f51f82927d7e4605eaadead91e3a3104.jpg,flood,98.84,14.25
flood_image0004_3_png.rf.7cecfa4d434d932c778ef182165a4d52.jpg,flood,91.58,14.12
flood_image0006_4_png.rf.018f640a8b84e69e8ce04da4d065e5e0.jpg,flood,77.05,13.62
flood_image0008_1_png.rf.9417136799078cc7f0bf695eb049bddb.jpg,flood,92.06,13.87
flood_image0008_4_png.rf.3f0076438bc8d43dc9ab3046040e39ed.jpg,flood,90.19,13.51
flood_image0009_1_png.rf.6350b9f2897b6a491550a338bce7977d.jpg,flood,96.62,13.48
flood_image0012_0_png.rf.088dfb24c2df2630f3ca72ee9b8c4477.jpg,flood,93.01,13.88
flood_image0014_0_png.rf.ea39af44b4ec6f5b5e46fa472fd6b774.jpg,flood,95.91,13.56
flood_image0018_2_png.rf.f7fd2555579467534885db35df24cc9a.jpg,flood,96.08,16.84
flood_image0018_3_png.rf.e7511d2c661c14f15cf3bd5b871ea4ac.jpg,flood,97.92,13.5
flood_image0022_0_png.rf.9ae71be4eb344564e5292dead517ffb6.jpg,flood,85.39,13.89
flood_image0023_1_png.rf.ccdce0254d43c5fbcea2783e328715f7.jpg,flood,96.14,13.67
flood_image0023_3_png.rf.649e9d4ac71fe6aaed590275b6a177da.jpg,flood,91.8,13.49
flood_image0024_2_png.rf.9c5c502243958deb1f94472fee14f84b.jpg,flood,95.55,13.4
flood_image0026_2_png.rf.05dd2200f630702abd7fa9fa644c4cd2.jpg,flood,83.68,13.84
flood_image0027_0_png.rf.5ba9a4a88ea6816cb7111e6d7879065d.jpg,flood,97.2,13.46
flood_image0027_3_png.rf.7ef331a28b6bf512e75e64bb8e80be27.jpg,flood,94.31,13.55
flood_image0028_3_png.rf.85cb7e035cd95e5363f29ce601ea7a29.jpg,flood,55.68,13.27
flood_image0031_2_png.rf.65b07d1da2152b388a6e8f031e0a1e8a.jpg,flood,93.96,13.57
flood_image0032_2_png.rf.971a1e5156c628560198a76bd79df8b8.jpg,flood,91.38,23.03
flood_image0032_4_png.rf.c9577be8dcbbfcb4578f636e451b102b.jpg,flood,90.98,13.54
flood_image0034_1_png.rf.72bd32ccbaa6222fb810f91975a44191.jpg,flood,94.48,13.74
flood_image0035_2_png.rf.e1e616d3b077434c9905b8a1e84f4abc.jpg,flood,96.59,13.65
flood_image0036_0_png.rf.b4bbb81622f4fead41ad381a57e25aea.jpg,flood,97.83,13.42
flood_image0036_3_png.rf.ea56c6257c584a554e7605829803e007.jpg,flood,97.1,15.86
flood_image0037_0_png.rf.318ad8f03792a90abec915ea2812ff8f.jpg,flood,95.4,13.78
flood_image0037_4_png.rf.6b8c3bd8b2295171a0f65f739a2b3072.jpg,flood,97.13,13.96
flood_image0038_4_png.rf.485424bd066d551af107d6af9398adf1.jpg,flood,97.3,13.39
flood_image0042_0_png.rf.e748ba3272cb2098625686160f90bb85.jpg,flood,83.42,13.31
flood_image0042_1_png.rf.3b15a96daeb7ad6efb59d38c937e9500.jpg,flood,83.98,13.53
flood_image0042_2_png.rf.3f5adfb14f59c1af6fe9f109218a10a7.jpg,flood,90.04,13.74
flood_image0044_0_png.rf.a1c016b732968e10bc301373f1e4beb4.jpg,flood,91.79,13.75
flood_image0044_1_png.rf.4fa07961ea95ae86ade9e4034870ccc1.jpg,flood,84.5,21.1
flood_image0044_4_png.rf.c020a644f51271be312d9f2e891be11c.jpg,flood,75.89,25.17
flood_image0052_4_png.rf.eec4a00232e201ccc6115bd78644911b.jpg,flood,89.57,22.06
flood_image0053_0_png.rf.4627df23201d08d662abd8b55d65af80.jpg,flood,88.87,15.36
flood_image0055_3_png.rf.62eff8eb0479fd60b1f935e6a88e1188.jpg,flood,95.03,15.32
flood_image0058_1_png.rf.541c4278421014b3edd0e9e7a20ac6b1.jpg,flood,93.93,13.96
flood_image0066_3_png.rf.342d7e81783351ec899470ca733cbc94.jpg,flood,91.56,13.53
flood_image0066_4_png.rf.f0fea62db1dc9411ed8fcc43c1be6d77.jpg,flood,93.38,13.29
flood_image0067_1_png.rf.9d036ff47624e3dc3cc79c874cc32e7b.jpg,flood,88.2,13.63
flood_image0068_0_png.rf.0c218deb9f83dae41f2dcdce07581d29.jpg,flood,70.66,13.99
flood_image0068_4_png.rf.81626d1547b8921fde2f7f94ede476b1.jpg,flood,74.65,14.09
flood_image0071_0_png.rf.f2be35552708f58cb51f382c6fdddf40.jpg,flood,85.58,14.02
flood_image0073_3_png.rf.027c6ef7e480dbfc9958ccb97a9bd827.jpg,flood,86.09,13.65
flood_image0074_1_png.rf.7ea1e8d46af42e3c6d3837acaffb5667.jpg,flood,84.57,13.39
flood_image0075_0_png.rf.5e4d4e9cd1a7eb6ded8ae8aac069b86a.jpg,flood,92.96,14.56
flood_image0076_3_png.rf.43e89a50b249c2e749cea9ce6278cb76.jpg,flood,92.1,13.49
flood_image0081_4_png.rf.881048b0e4f2b5f97c0b798a31e56b00.jpg,flood,95.01,13.78
flood_image0084_3_png.rf.e05a742d614362800499f8dd75d49767.jpg,flood,96.57,13.44
flood_image0086_2_png.rf.f6070e4dc18c9072d1a8663c78fe4aa9.jpg,traffic_incident,37.72,13.59
flood_image0095_4_png.rf.b76cc00ecbba921b6e17a1b182c8fac7.jpg,flood,82.0,13.43
flood_image0099_0_png.rf.889134b9a1f1944f4114cc6bc66323b4.jpg,flood,60.15,13.96
flood_image0100_2_png.rf.b67154f082192f854b96fccb0a653f3b.jpg,flood,94.13,13.98
flood_image0103_1_png.rf.f421beff6dd5f36523c810d5cc18fcc3.jpg,flood,97.61,14.37
flood_image0104_2_png.rf.01e8d18f00ec14f206cfe96cbfc96faa.jpg,flood,72.23,14.22
flood_image0105_2_png.rf.ff07c4f0a713c9e87d2ab8fbb1ece7de.jpg,flood,95.98,13.78
flood_image0107_4_png.rf.4cdeb49fdc65bbf3f16ad11cccc1ec08.jpg,flood,93.78,13.53
flood_image0108_4_png.rf.02469c791cb90ce845dc635e7efab6c7.jpg,flood,96.63,13.41
flood_image0112_1_png.rf.65f25d19f4c8ec6aa4c50aee08a4f5d4.jpg,flood,85.32,13.47
flood_image0113_3_png.rf.969866b51cc72f2fa083fb2b1d7fa57d.jpg,flood,92.86,13.98
flood_image0114_4_png.rf.a8255773a62ab68b028ea8e2baa18231.jpg,flood,90.91,13.73
flood_image0115_2_png.rf.7b3ea15d3c552932137a175729932e11.jpg,traffic_incident,77.82,13.61
flood_image0116_0_png.rf.71353e62a694e7b98e2fbc7313c35323.jpg,flood,91.76,13.91
flood_image0117_1_png.rf.ecf3b5c25de5f640ad0cd7b43c7953fe.jpg,flood,94.69,14.28
flood_image0119_1_png.rf.492ec2c47103b5fa9c3a328322ea2e6a.jpg,flood,90.07,14.62
flood_image0120_3_png.rf.0450b8f519e7a0d8e90576ac05288a37.jpg,flood,87.83,14.45
flood_image0124_4_png.rf.f06645e7ce6bf1deb604bcaf7a8f6e9a.jpg,flood,54.13,13.67
flood_image0126_1_png.rf.6fda0d92b989823ea22c214ef6e7e0bf.jpg,flood,90.79,13.74
flood_image0127_2_png.rf.03f8fa452f13c35a03ac53cf35a3a628.jpg,flood,87.23,13.65
flood_image0127_4_png.rf.fab0d9ae74e7974464185926100e5b1f.jpg,flood,87.3,13.52
flood_image0129_1_png.rf.b568d62f3ebd8ad2312cd73cb9216d0b.jpg,flood,84.1,17.84
flood_image0130_2_png.rf.aef71162373f3dd237937cb94f154a4a.jpg,flood,71.9,15.29
flood_image0131_3_png.rf.846886a20eff89fa1c60e187df17990e.jpg,flood,91.79,13.75
flood_image0136_4_png.rf.15d3821fe37a04f34c1d2610e9fef6d8.jpg,flood,92.11,13.85
flood_image0137_0_png.rf.ce5caaf89b20ee70b50919cb5b9c8a36.jpg,flood,96.24,13.56
flood_image0137_2_png.rf.591e1eefb5e77e251e92d93054d5e605.jpg,flood,92.04,13.6
flood_image0139_4_png.rf.5093ac163313a2413d97d44fb4412d2f.jpg,flood,77.96,13.55
flood_image0142_4_png.rf.866caff2db01fa3d033dc5aeba4202ed.jpg,flood,85.31,13.24
flood_image0143_0_png.rf.8159cb5d286543b063d9b4b52a83fa3a.jpg,flood,95.27,13.48
flood_image0148_2_png.rf.2d4b7de5160d319ae7ae4d8b0096c944.jpg,flood,76.48,14.39
flood_image0148_3_png.rf.6d62be9f6602725d4224d8a59aa90fbf.jpg,flood,78.56,13.26
flood_image0152_0_png.rf.29b99bc9242ddb0ee22e1d42453e0a6d.jpg,flood,88.51,14.97
flood_image0152_1_png.rf.a37ca17972d6bf39bf75352fdf31a6f6.jpg,flood,87.62,14.72
flood_image0154_2_png.rf.8df3552f4be253e66358aa5a9682d9d4.jpg,flood,96.5,14.48
flood_image0156_0_png.rf.784742c2735e8f07bc0e7acfaf6d28be.jpg,flood,87.56,13.78
flood_image0165_2_png.rf.89d3e8b73f2fa468dfb894d6d5bc12ba.jpg,flood,63.67,13.52
flood_image0166_3_png.rf.77c0574b554f009761a25e696701964e.jpg,flood,39.28,14.31
flood_image0167_1_png.rf.8759e24636195c5111bd5ffb96d9b608.jpg,traffic_incident,33.53,13.88
flood_image0170_2_png.rf.f2704290ecf615f76b9d902c6ee94969.jpg,flood,60.56,13.66
flood_image0173_1_png.rf.f51dcb1393fe04014d317500a9b6bd38.jpg,flood,81.92,13.42
flood_image0175_2_png.rf.1aef5add88f3d35bbec29281faa08c25.jpg,flood,81.77,13.7
flood_image0176_3_png.rf.cda9e160278a56b403e7e0000cd2326b.jpg,flood,75.97,13.83
flood_image0179_0_png.rf.df5304c2e1d33a2460e5d4fb4d6c8d7b.jpg,flood,98.05,13.56
flood_image0179_3_png.rf.b4999aad7e80760a5b03d70259f42831.jpg,flood,97.8,13.29
flood_image0180_1_png.rf.cd78539c254d9581abefa6ab1889b10d.jpg,flood,90.58,13.42
flood_image0181_1_png.rf.4644b84386559bee9cd9177fb616bda3.jpg,flood,95.52,13.92
flood_image0182_1_png.rf.fffb6c2d3b48d3ea662baa208c3adf93.jpg,traffic_incident,38.21,13.87
flood_image0182_2_png.rf.2233c166675291f12ab1bbc3a0403770.jpg,collapsed_building,49.45,14.01
flood_image0185_4_png.rf.fc6ef3627e3cdaa398f7b2199983b9a6.jpg,flood,63.37,13.73
flood_image0187_0_png.rf.fd9cfc3ad3d2020bf82b0aa2694067ce.jpg,flood,89.83,13.42
flood_image0187_1_png.rf.8c75376ba727cfd173942a3e3a8c4973.jpg,flood,91.1,13.84
flood_image0187_2_png.rf.8199a299ac9356bb46635c6e14ff34df.jpg,flood,94.03,13.45
flood_image0190_3_png.rf.069ee88d8874f3ab576f559f8e78dcb7.jpg,flood,79.6,13.52
flood_image0193_3_png.rf.f6052bf1f5a33377497ba3c654373904.jpg,flood,77.93,13.76
flood_image0198_3_png.rf.7036f6d1fef1c95a634ecf1b97bebbcf.jpg,flood,92.08,14.3
flood_image0200_1_png.rf.ce2d94bea7cddc4fda163c41b1c14755.jpg,flood,91.81,13.4
flood_image0203_3_png.rf.f9f2bf2b918f1bb911e0a599cf8cbb5e.jpg,flood,94.5,13.44
flood_image0205_4_png.rf.018deaf61fe24aee9a32034dd6f02551.jpg,flood,90.43,13.9
flood_image0214_2_png.rf.fce76e729d10bab163f735011007dcd5.jpg,flood,89.95,13.82
flood_image0214_3_png.rf.fb469327da5f7abd19464044e1f7e43d.jpg,flood,93.1,13.92
flood_image0219_0_png.rf.57440a5c2a16ad6e5bbbcf83aa0ca039.jpg,flood,97.66,14.16
flood_image0221_3_png.rf.03e357da098b88f9c9cad3a567bd8a4a.jpg,flood,99.09,13.43
flood_image0226_0_png.rf.3158ed5bf30125cf148604791a299e8d.jpg,flood,94.83,14.04
flood_image0227_3_png.rf.fd839cc3250ebeeb9b3988c4c8ef5fa5.jpg,flood,94.91,13.33
flood_image0232_4_png.rf.5754c7b6586c9c61e6a1ab3e4ade4be2.jpg,flood,95.09,13.43
flood_image0234_1_png.rf.9791f3590467073bf75f51ff4ecae77d.jpg,flood,93.61,13.57
flood_image0236_2_png.rf.fa80bd6397c4ad06bcfe333f1b9c6448.jpg,flood,90.98,13.99
flood_image0237_3_png.rf.da7b6f864eeecafbf84c54b739d462c4.jpg,flood,93.76,13.68
flood_image0239_1_png.rf.779295e19d90fcd87cdc21a38b55df3b.jpg,flood,91.42,13.67
flood_image0240_0_png.rf.33344e5e6f7403dabeedf08134c4f5b6.jpg,flood,58.93,13.36
flood_image0241_1_png.rf.b67a7fa25c6cd70007a3938be49780f7.jpg,flood,94.17,13.73
flood_image0241_4_png.rf.98d63e8916e0de6f6dc27a6b2b3d81a2.jpg,flood,90.99,13.93
flood_image0243_4_png.rf.1cda9e16ccc0c036be51f5006f0984cb.jpg,flood,90.42,13.61
flood_image0247_0_png.rf.3be1fc7ca27b82039b8eb8e4f712b8f8.jpg,flood,90.63,13.42
flood_image0247_1_png.rf.9e637055ae1ad3f7728cf204ae1d42d5.jpg,flood,91.29,13.27
flood_image0248_3_png.rf.eaad0e651e18dc3ec456cf39f8c9d1a3.jpg,flood,93.08,14.01
flood_image0249_4_png.rf.21b9f5bbaea56cbdedf6d0cdbc935f06.jpg,flood,96.83,13.99
flood_image0250_3_png.rf.0fc0ba9cd7a8e1eee235d6a8edd6caa0.jpg,flood,97.12,14.25
flood_image0251_4_png.rf.29bc67cb9bde899cfa69600d8b49a831.jpg,flood,83.08,13.59
flood_image0252_1_png.rf.196566a32acb528d65f8da1489100798.jpg,flood,90.88,14.12
flood_image0255_2_png.rf.b8943b5fe373b800241b668559105311.jpg,flood,94.98,14.08
