Filename,Prediction,Confidence (%),Inference Time (ms)
flood_image0258_0_png.rf.d466f61a2a79783feda26e3dd407e75d.jpg,flood,95.97,15.83
flood_image0262_1_png.rf.e30db34c9f7c2fe0eb9401886b4b55a3.jpg,flood,97.18,13.8
flood_image0264_3_png.rf.4621bef19869ced2ddf8277d99170eff.jpg,flood,92.0,13.91
flood_image0266_0_png.rf.f47e84e4f8b2def93863b84763a7faa4.jpg,flood,94.77,13.8
flood_image0267_3_png.rf.ce3d15d7f09d36b14fad3f7643acf5bf.jpg,flood,93.26,13.63
flood_image0268_1_png.rf.217562922ab7b396165f8c62077072f5.jpg,flood,86.36,13.5
flood_image0272_0_png.rf.575290666832cbd22879eba7d571c06f.jpg,flood,49.03,13.43
flood_image0276_3_png.rf.4f7f40f24aa8895469899df5af9589d7.jpg,flood,98.91,14.04
flood_image0277_1_png.rf.e09b64185deb27dcc5ef63faf66a77ff.jpg,flood,94.14,13.57
flood_image0277_4_png.rf.b1c29524ae5f26f5b5bb522da3031c59.jpg,flood,93.65,15.56
flood_image0278_1_png.rf.1edc0830c301020f79abb3a4a22350a0.jpg,flood,97.1,13.76
flood_image0278_2_png.rf.6822c7316b05248c724ebc77aa44bba1.jpg,flood,97.88,13.46
flood_image0278_3_png.rf.59a9220eb7d2b08beae0fff189d591f5.jpg,flood,97.39,14.29
flood_image0280_2_png.rf.0ce16ac721ab7564f1e12bf6b17e005c.jpg,flood,90.5,14.18
flood_image0282_2_png.rf.fc850ff028d45382337036df7aa174e0.jpg,flood,95.1,13.49
flood_image0283_4_png.rf.36eb37005bf2465a7c27ee8a774b21e2.jpg,flood,91.23,13.63
flood_image0285_4_png.rf.b9c6af02b6f452ffb230fca930aed346.jpg,flood,75.55,13.55
flood_image0288_2_png.rf.e7ff119e627082750874277f4a30cd22.jpg,flood,93.13,13.45
flood_image0291_4_png.rf.134c187343c2984032a333ca8e8205b2.jpg,flood,93.5,13.53
flood_image0292_0_png.rf.e00649d9c881c5376a788e949fce6404.jpg,flood,80.86,13.6
flood_image0292_3_png.rf.898d4ec1db0a644f878788f82b1855a6.jpg,flood,77.2,15.58
flood_image0293_2_png.rf.84d868ed6d00ed6e7219c98d4b0c635d.jpg,flood,90.36,13.69
flood_image0296_4_png.rf.3a944935bc73bf3b825a4e84120494f3.jpg,flood,98.67,13.69
flood_image0298_0_png.rf.c4dbf2e1331593f0e1809d57fe867590.jpg,flood,94.26,13.91
flood_image0303_1_png.rf.b780baf37cceca1ad1d63d9112ce7250.jpg,flood,96.54,13.31
flood_image0305_1_png.rf.105ae3ee307fd2658010438ba71e90ab.jpg,flood,91.5,13.49
flood_image0307_2_png.rf.d4c364eb99edc6660c3e8577c31fc837.jpg,flood,88.19,13.69
flood_image0308_4_png.rf.7ed3ac5bb42b111753fc52410322ea03.jpg,flood,86.62,13.77
flood_image0309_0_png.rf.9655a5137273f2faf3d13d099818e383.jpg,flood,98.21,13.55
flood_image0309_2_png.rf.0036c9a59e08dc2052a39ffc424ed785.jpg,flood,98.46,14.36
flood_image0310_4_png.rf.479757ae06a66d3165e1a7bf56096f87.jpg,flood,96.54,14.26
flood_image0314_2_png.rf.30abb63366397d1397d6cf5da4481aba.jpg,flood,61.75,13.77
flood_image0315_0_png.rf.d70444feb436bc876455f7f4ce94a4b9.jpg,flood,92.93,13.59
flood_image0316_0_png.rf.cef15dece4233f7eb15cc41506d1c489.jpg,flood,75.28,13.52
flood_image0318_1_png.rf.a9dc8c1d20df9178f3720b4b401a5c0c.jpg,flood,93.6,13.7
flood_image0318_2_png.rf.30ee91b4b24db7f41f6f8cc69f53b121.jpg,flood,94.66,13.61
flood_image0319_3_png.rf.81fc304b4b37ffd174bb8fbc664849c5.jpg,flood,92.1,13.63
flood_image0319_4_png.rf.c411f7f48ad3ef0c240a4f0190e31ca9.jpg,flood,88.06,13.54
flood_image0321_0_png.rf.f70e7be141b729b03008802d1570ce81.jpg,flood,59.59,13.58
flood_image0323_0_png.rf.f295ed5c98ff7ab6c21f3b737971fe71.jpg,collapsed_building,41.16,13.99
flood_image0327_4_png.rf.1f6f93ee47539227da4287412b343104.jpg,flood,85.95,13.31
flood_image0329_4_png.rf.a90852fb138d8c7759f98f1c97a426bb.jpg,flood,86.05,13.44
flood_image0330_3_png.rf.2d73b56944fce9a5ebf26759dc747265.jpg,flood,84.27,14.29
flood_image0331_4_png.rf.268a565956b0244d8037344a16055511.jpg,flood,36.69,13.76
flood_image0335_0_png.rf.071b08b3632c81ec0bc173114597d8b8.jpg,flood,95.13,13.53
flood_image0337_1_png.rf.97d53c393aec78a4d1c9085adb939f53.jpg,flood,71.77,13.81
flood_image0341_4_png.rf.9180457fc75547a530e772c2ea7e2604.jpg,flood,93.73,13.79
flood_image0345_3_png.rf.5f394a2f2c32460d25c12cb161b502eb.jpg,flood,86.54,14.4
flood_image0346_0_png.rf.1933fcb5508162654583ef17a4c7cdd1.jpg,flood,93.68,14.18
flood_image0346_4_png.rf.433d3a9592221809adb5e5d4d8ada827.jpg,flood,93.42,13.79
flood_image0347_0_png.rf.3371fbbf2406d3ce223986d2b204feb4.jpg,flood,97.68,13.6
flood_image0348_0_png.rf.97bb2fe6e35fab6f708459b4c33df798.jpg,flood,96.41,13.57
flood_image0351_0_png.rf.142efc997ed0e52f5780a6c7e92021d1.jpg,flood,92.28,13.51
flood_image0352_4_png.rf.736830016001894986430513ddc10a25.jpg,flood,94.96,14.07
flood_image0353_2_png.rf.be82fd01735901b0adf919445d26dcc1.jpg,flood,95.42,15.66
flood_image0354_0_png.rf.92414645af665c8744ccf3696cfebad8.jpg,flood,96.75,13.5
flood_image0355_3_png.rf.cb92111f21947b6894054cf30025da9d.jpg,flood,63.79,13.44
flood_image0356_2_png.rf.ece7af8ae1094949d89903ddea0c46a1.jpg,flood,98.25,13.45
flood_image0356_3_png.rf.0e5b44df0273b1212a136f25ed4c2ae1.jpg,flood,94.15,13.56
flood_image0361_0_png.rf.13284de270384714a62aab675936983a.jpg,flood,94.95,13.61
flood_image0361_4_png.rf.7eaafbce109124fd086b99402c60da1d.jpg,flood,94.74,13.59
flood_image0367_2_png.rf.e06cf8b20eb27782c24ebbb133da8847.jpg,flood,91.11,13.95
flood_image0371_4_png.rf.99d265d2a01992ab9609c35b6821bcc9.jpg,flood,95.01,14.04
flood_image0372_2_png.rf.0819d0d3c7c139514b62b53eac0cb606.jpg,flood,86.98,13.37
flood_image0374_3_png.rf.afcd6040654ef9b374d0ff2564af14be.jpg,flood,96.96,13.94
flood_image0375_1_png.rf.e9d7ae8b785ac9ce10162edad71d7d18.jpg,flood,98.79,13.48
flood_image0376_0_png.rf.f1616f7fd25f561355dc83b9ae792ca8.jpg,flood,72.78,13.47
flood_image0378_1_png.rf.c9253d0654b0b79adf1a9af2cfd13a91.jpg,flood,86.71,13.78
flood_image0380_1_png.rf.426c094d292c263c76e8a9980b4c9d61.jpg,flood,96.91,13.28
flood_image0381_3_png.rf.2a38d23362210996530d5af8fdc4b099.jpg,flood,87.44,13.33
flood_image0387_4_png.rf.e27f5cbb3d3aadaee464cc7a68bbca08.jpg,flood,81.74,13.63
flood_image0388_3_png.rf.928daaf9826a567a1d0c939448173c23.jpg,flood,81.72,14.08
flood_image0389_0_png.rf.f70ed01a0db16a3c689ff7cbc0a99a63.jpg,flood,95.58,13.64
flood_image0390_3_png.rf.9cb899fbdb86adf34175cdd46c087c30.jpg,flood,88.88,14.56
flood_image0391_3_png.rf.7e475b8727976be7fbdabedb7f2e498c.jpg,flood,54.52,13.88
flood_image0393_0_png.rf.a78b90a4f98115cfbdeeb9858ef21e0a.jpg,flood,87.05,14.19
flood_image0394_0_png.rf.9615ad43c2494b3cf15c7b06acb7ed01.jpg,flood,69.38,14.04
flood_image0396_1_png.rf.242a32f81179cd8aa06933833115c6d8.jpg,flood,93.89,13.66
flood_image0398_1_png.rf.4fa315b5f0e650758fc7e367ffc22d52.jpg,flood,84.43,13.73
flood_image0400_0_png.rf.e35027a94135bc0f269ea1fd0d89ab5d.jpg,flood,95.73,13.74
flood_image0400_3_png.rf.b19327b01bc95df1881508de158ee753.jpg,flood,97.28,13.88
flood_image0402_3_png.rf.7fd81bb3ff521bbed1c816067da64c9c.jpg,flood,89.38,13.6
flood_image0403_2_png.rf.a33b47d9ed049182c71054394a4cf0d6.jpg,flood,96.6,14.03
flood_image0404_0_png.rf.5be8f8f90ea89677effe811d40d58ed6.jpg,flood,86.09,13.94
flood_image0407_2_png.rf.c4ca5334a3535d4dd576274c04b2f399.jpg,flood,93.1,14.88
flood_image0408_0_png.rf.9619700657729d784447200a3f97683a.jpg,flood,88.08,14.17
flood_image0408_1_png.rf.f2523fa8aacae51f8145856f3aa773aa.jpg,flood,93.36,14.47
flood_image0408_2_png.rf.97d6205718592c0d7a7001f57313a34c.jpg,flood,91.37,13.56
flood_image0413_1_png.rf.960ebbf755b523f0bf3a1a8bdca073da.jpg,traffic_incident,70.13,13.38
flood_image0416_0_png.rf.441d6348a0fe94ef6ed546bdfed94879.jpg,flood,89.2,13.46
flood_image0416_4_png.rf.43b56432b991aa5fd131ed497d681e61.jpg,flood,90.25,13.78
flood_image0419_4_png.rf.55831e5d6f27f0a545ba909db1ad877b.jpg,flood,79.1,13.43
flood_image0420_0_png.rf.2ecfc0118db4e3b5c483734694f8a3eb.jpg,flood,79.8,13.67
flood_image0421_3_png.rf.b873d886bd53b17fcaf559c2d812c56c.jpg,flood,86.1,13.75
flood_image0422_1_png.rf.dc7b58ad8219fabb3b10923852859c3b.jpg,flood,92.63,13.55
flood_image0430_0_png.rf.4574ffca4e6946f95b7d856aa6bfcdc5.jpg,flood,88.89,13.78
flood_image0433_4_png.rf.52396f84a7801ab60b2a5218f16243c6.jpg,flood,93.17,13.52
flood_image0435_0_png.rf.b5e415effbee9871ee0ff5d196d4e597.jpg,flood,83.59,13.57
flood_image0442_2_png.rf.49d2d82dda30b1239c119a720b9baa30.jpg,flood,93.02,13.29
flood_image0443_4_png.rf.055fe387bebaa25f063d014f5f7aefd6.jpg,flood,91.21,13.59
flood_image0444_1_png.rf.d4760c3804129c019c5efc01964104a9.jpg,flood,91.04,15.29
flood_image0446_4_png.rf.47f3a48631e2b89c3023790312c60768.jpg,flood,62.56,14.23
flood_image0447_1_png.rf.f6b758a05488a46c857472900d004e4c.jpg,flood,96.42,13.85
flood_image0451_1_png.rf.1d897eac5aea7db7847583dc2071e254.jpg,flood,94.47,13.49
flood_image0456_1_png.rf.452fb51ea141938df8aa9a54723f2dc0.jpg,flood,100.0,13.36
flood_image0457_0_png.rf.febc9c091466b36459c8d59868771456.jpg,flood,93.17,13.84
flood_image0459_0_png.rf.46e28365902d139f3de4c341db1de171.jpg,flood,76.9,13.79
flood_image0459_4_png.rf.6b56068afc6e39249e4aedf3bad16307.jpg,flood,86.83,13.66
flood_image0460_0_png.rf.837c4de9e956fb232539b4519bcce129.jpg,flood,68.11,13.6
flood_image0460_4_png.rf.7db7d5591ce8be819472fb44d7df65b6.jpg,flood,65.38,15.45
flood_image0461_3_png.rf.84d7812ce95e89905c2fe86ae6434369.jpg,flood,97.55,13.62
flood_image0467_2_png.rf.6bdc2f9850f30fcda47825c764145032.jpg,flood,96.43,13.45
flood_image0471_4_png.rf.b818722eae2fa124a7c911aa2932b9ab.jpg,flood,63.8,13.34
flood_image0472_0_png.rf.939e6403d03973a0a892df4f5eb6a5af.jpg,flood,66.73,13.4
flood_image0475_3_png.rf.a97424f82fc24b716a86100542b116b3.jpg,flood,90.28,13.78
flood_image0475_4_png.rf.61b355937ccf7f17da724ff5e9adf52a.jpg,flood,91.41,13.66
flood_image0477_4_png.rf.cd9719145f807d46fcf457de04a5702f.jpg,flood,93.64,13.68
flood_image0479_2_png.rf.47c1106d03e7c652893deffeea0f9e6f.jpg,flood,64.99,13.84
flood_image0480_4_png.rf.199afe539fc0826489a28abe75b88272.jpg,flood,80.98,13.57
flood_image0482_0_png.rf.e33f2e76347c09a6bf79f92f41bbcf7c.jpg,flood,93.81,14.36
flood_image0486_3_png.rf.525942f719cd614f5ac5862fab68eb7f.jpg,flood,93.62,13.71
flood_image0487_4_png.rf.55af6da2207dae3dbd840bc055c5fb48.jpg,flood,84.52,13.76
flood_image0488_0_png.rf.62899e144ce19447f6acff447c62f25d.jpg,flood,92.35,13.57
flood_image0489_4_png.rf.204deefbe44416e780f17b37ae330db5.jpg,flood,90.82,13.47
flood_image0490_2_png.rf.e8a7408177c875c2bf6c39f6b5718251.jpg,flood,83.97,13.48
flood_image0496_4_png.rf.45cecb98d726c62715bf1a95d0c26d70.jpg,flood,93.51,14.84
flood_image0499_0_png.rf.cb53004e76c3bd0d5eaaafe772da7cb6.jpg,flood,79.71,14.95
flood_image0499_2_png.rf.4ef9e3569fa438f411ab799646bbd242.jpg,flood,67.76,13.57
flood_image0502_3_png.rf.3c6f52b3c29b25fd13be1d5426d937ed.jpg,flood,95.83,14.3
flood_image0504_3_png.rf.539a897ab3426aa69db2479c2da0da37.jpg,flood,93.34,13.6
flood_image0508_3_png.rf.d298f65e68fac6cc2401e5a815c3cc02.jpg,flood,93.87,14.18
flood_image0515_2_png.rf.1138df9612fbabeec5cc2ce64fd48900.jpg,flood,92.06,13.6
flood_image0516_2_png.rf.801b14e3abdbf46c26b17100eb8469d8.jpg,flood,89.37,13.24
flood_image0520_4_png.rf.8b54efd882034e2ce98e8766d0b2e513.jpg,flood,92.69,14.07
traffic_incident_image0007_1_png.rf.f13a2b57cd120890692cc786676c5c4c.jpg,traffic_incident,79.53,13.52
traffic_incident_image0007_3_png.rf.e4d75479d7a83210e2166250945cf349.jpg,traffic_incident,94.94,13.87
traffic_incident_image0008_0_png.rf.f239139b9d6843cb5e91f602139c6314.jpg,traffic_incident,92.42,13.51
traffic_incident_image0010_0_png.rf.c8ea21d9fadd7078a5d62f2d717794e6.jpg,traffic_incident,73.98,13.98
traffic_incident_image0012_0_png.rf.ad80696214582a120c1595944664c694.jpg,traffic_incident,99.09,13.84
traffic_incident_image0013_0_png.rf.c1b73d871906ca7d1c7bc386f8e5368b.jpg,traffic_incident,81.99,13.89
traffic_incident_image0013_3_png.rf.05a7f98505c97681c3c1da7d0c9b2e94.jpg,traffic_incident,92.61,13.78
traffic_incident_image0014_1_png.rf.4b3e9debe531b15d2973b66efe4c582c.jpg,traffic_incident,88.86,13.42
traffic_incident_image0016_3_png.rf.0b9a48a26af9c116c91a11ec3a149626.jpg,traffic_incident,86.98,13.54
traffic_incident_image0020_0_png.rf.b09f47e2b70235822bdce9b81f2fcdcb.jpg,traffic_incident,93.65,14.31
traffic_incident_image0020_3_png.rf.302c0e59e580e5938b858c4c94959365.jpg,traffic_incident,92.45,13.95
traffic_incident_image0021_1_png.rf.92b51b03e0df5689caa4b84bc3ebaa3a.jpg,traffic_incident,65.42,13.52
traffic_incident_image0023_0_png.rf.2bf48644e741fe87cafd411ad4ad2cee.jpg,traffic_incident,91.3,13.34
traffic_incident_image0023_3_png.rf.3e44cc0273308ccba7cee7c75616dbe9.jpg,traffic_incident,92.57,13.53
traffic_incident_image0023_4_png.rf.61339de2bf9e1377926bb4b75362f7d1.jpg,traffic_incident,92.02,13.8
traffic_incident_image0025_4_png.rf.cbb4478d4e868026bb8ff5bc676dc0da.jpg,traffic_incident,95.47,13.41
traffic_incident_image0027_4_png.rf.d7252d6cd259188cb7ceec6629f52b21.jpg,traffic_incident,79.07,13.49
traffic_incident_image0035_4_png.rf.0c39ce2196fef0ad9b4d7d37cbfb0ff4.jpg,traffic_incident,80.67,14.14
traffic_incident_image0039_0_png.rf.0ede7a9666b178bf52a804870147d9fd.jpg,traffic_incident,88.48,13.35
traffic_incident_image0040_0_png.rf.36cd1f90ea222522593fa26c7b0997b9.jpg,traffic_incident,90.45,13.85
traffic_incident_image0041_1_png.rf.53c489537db417efd915abd25446bad3.jpg,traffic_incident,78.29,13.26
traffic_incident_image0042_1_png.rf.b3b982bfe10eb92115858be673ab652f.jpg,traffic_incident,85.55,13.57
traffic_incident_image0042_3_png.rf.bc0710b667decdafe6f5c16c13cc11ae.jpg,traffic_incident,88.4,15.29
traffic_incident_image0043_1_png.rf.a32d213544a6b046eb92dd3ee6e97713.jpg,traffic_incident,93.42,13.46
traffic_incident_image0045_4_png.rf.d0ab0a57edde10a6674fff908ce01c2e.jpg,traffic_incident,53.26,13.68
traffic_incident_image0046_1_png.rf.14df8a22fba4ee4f79cf572def495660.jpg,traffic_incident,96.66,14.0
traffic_incident_image0052_2_png.rf.368d3d89380244b89738dd1587eb5be2.jpg,traffic_incident,94.51,13.32
traffic_incident_image0052_4_png.rf.b32082c58a6a9c7f89769951daecb746.jpg,traffic_incident,96.71,13.59
traffic_incident_image0063_0_png.rf.e06cd182cb9ffbec95c196223e1194a2.jpg,traffic_incident,79.01,14.67
traffic_incident_image0063_4_png.rf.93744750a0ade7fb7e636abbe1e944cd.jpg,traffic_incident,77.61,14.27
traffic_incident_image0066_4_png.rf.fba2b6fa077be8725f643911f7cccc94.jpg,traffic_incident,60.07,14.01
traffic_incident_image0072_0_png.rf.892638308b721353ab501304b012a8c5.jpg,traffic_incident,95.11,14.06
traffic_incident_image0073_4_png.rf.3af20e57b50c4e6bd54d4765151a0cb7.jpg,traffic_incident,95.62,14.34
traffic_incident_image0079_2_png.rf.b1224e06ea197dc38919489cf55aca6a.jpg,traffic_incident,88.88,14.32
traffic_incident_image0082_4_png.rf.77288081dd986fec7ede6f52c52fb8db.jpg,traffic_incident,95.29,14.32
traffic_incident_image0083_0_png.rf.b78fbbb7b4b705ffd6e310b253dee3a8.jpg,traffic_incident,95.33,14.44
traffic_incident_image0083_3_png.rf.7d858b85987f1eafffa475bc64878662.jpg,traffic_incident,95.02,14.46
traffic_incident_image0085_4_png.rf.2e925ee16ba4cc44886509170ee4b63d.jpg,traffic_incident,93.32,14.66
traffic_incident_image0090_0_png.rf.9f9ffa185adc0c2083790c0724cf0c31.jpg,traffic_incident,61.79,14.16
traffic_incident_image0091_4_png.rf.063e643a0d8e9077a20856b79a647ec0.jpg,traffic_incident,93.33,14.04
traffic_incident_image0092_2_png.rf.e192208cf5e0740c8e27de2f458a58fb.jpg,traffic_incident,96.34,14.25
traffic_incident_image0092_3_png.rf.d79477381c49a0b47c1a437b12081286.jpg,traffic_incident,96.15,14.17
traffic_incident_image0093_4_png.rf.1d5a3b5955320ed32142ce69e4e40429.jpg,traffic_incident,80.7,14.32
traffic_incident_image0094_2_png.rf.20f66e14b243422a95a2e0dfeb23aeba.jpg,traffic_incident,93.76,14.15
traffic_incident_image0096_3_png.rf.3b86955b8877907ecb5403a8b7612536.jpg,traffic_incident,96.46,14.2
traffic_incident_image0097_2_png.rf.18f7d7ccc00d2c806c5e85456ae74b85.jpg,traffic_incident,86.8,13.9
traffic_incident_image0098_4_png.rf.81b5d3b84786dfdf760de5e00c020879.jpg,traffic_incident,96.28,13.95
traffic_incident_image0101_3_png.rf.79e54bd5fe2ba6d6c5905519bc9db699.jpg,traffic_incident,78.11,14.86
traffic_incident_image0103_2_png.rf.82ce1c744cb86bc466b4aadd70a51d5e.jpg,traffic_incident,86.65,14.29
traffic_incident_image0105_3_png.rf.a22d4961971ca01121a19d6f9568c37a.jpg,traffic_incident,100.0,14.21
traffic_incident_image0109_1_png.rf.1c74eef1a6c478acaa2bf6aa8e98dbce.jpg,traffic_incident,94.07,14.61
traffic_incident_image0110_2_png.rf.cd7beb141c3ebb6e1b5874cfaaec508e.jpg,traffic_incident,55.11,14.22
traffic_incident_image0111_3_png.rf.c1efeb2dac8a18b72be594b6a2e07782.jpg,traffic_incident,89.4,13.66
traffic_incident_image0112_0_png.rf.38dcb79a571790d529bd2bfc717d3703.jpg,traffic_incident,90.59,14.34
traffic_incident_image0112_3_png.rf.33c5ccb7eae762473418046ba2f1ce88.jpg,traffic_incident,85.74,14.05
traffic_incident_image0114_2_png.rf.ea9920e44be5160c5f66fe2eb293115b.jpg,traffic_incident,89.33,14.68
traffic_incident_image0115_3_png.rf.71f5d0ae4cb8ffdf57f96e3daeeba47d.jpg,traffic_incident,77.78,14.47
traffic_incident_image0120_4_png.rf.fd9fc334ea18d20ed09d794de6072d25.jpg,traffic_incident,98.98,14.25
traffic_incident_image0123_1_png.rf.8c5ac01cc67f8966aac91ebc3ee8cf2c.jpg,traffic_incident,98.44,13.89
traffic_incident_image0125_0_png.rf.77202cc7860bffdd5804b1b91b27c934.jpg,traffic_incident,92.29,14.58
traffic_incident_image0126_2_png.rf.505f69f3f4c989ceb76ce29a06141a3f.jpg,traffic_incident,99.55,14.06
traffic_incident_image0130_2_png.rf.48dcdb26e49c3a11705637b012d1d1ed.jpg,traffic_incident,92.19,14.2
traffic_incident_image0131_1_png.rf.ed2f24e5bc5e71327afc1c7c0743136a.jpg,collapsed_building,71.93,14.1
traffic_incident_image0131_4_png.rf.1ede3c10e60b3bca7cf6bb5702ad1029.jpg,collapsed_building,61.12,14.45
traffic_incident_image0132_0_png.rf.079bdb3f73c9d0113dad0cff56964d12.jpg,traffic_incident,90.08,14.43
traffic_incident_image0133_0_png.rf.1d07044bfb9fed5d2dc3895125c493b0.jpg,traffic_incident,97.06,14.09
traffic_incident_image0135_2_png.rf.d7d773e9b9e8236af8f236365bacb552.jpg,traffic_incident,75.41,14.18
traffic_incident_image0135_4_png.rf.5a85dd8db7a6bb24885070700e430749.jpg,traffic_incident,65.28,15.46
traffic_incident_image0136_2_png.rf.f0d0ae2f6bc54752a745e00e0ff47eee.jpg,traffic_incident,86.62,14.77
traffic_incident_image0137_2_png.rf.89d0d940220ea3b04beebc8b88b85022.jpg,traffic_incident,97.89,14.4
traffic_incident_image0138_1_png.rf.a7c602239cb3f68c31ea1a7214399828.jpg,traffic_incident,96.71,14.39
traffic_incident_image0138_3_png.rf.1e916cd07a8d9cf4f751c7e9b060bc7f.jpg,traffic_incident,96.82,14.34
traffic_incident_image0139_2_png.rf.7627940c368a1ae9ea53cfab40e2d899.jpg,traffic_incident,96.89,14.16
