Filename,Prediction,Confidence (%),Inference Time (ms)
traffic_incident_image0142_4_png.rf.4b1101b137ee292c778c9e568e895d10.jpg,traffic_incident,98.01,14.34
traffic_incident_image0143_4_png.rf.f3a82e0b06e6b17cf181f90d71d5ef4b.jpg,traffic_incident,97.81,14.99
traffic_incident_image0146_3_png.rf.3fc6fe78ea91c9ac6816656ea4712010.jpg,traffic_incident,90.25,14.19
traffic_incident_image0150_0_png.rf.220b51bec6f3e3691495a21da272270c.jpg,traffic_incident,98.06,14.08
traffic_incident_image0152_3_png.rf.6324b606a589839b9ec961d13df1f769.jpg,traffic_incident,96.9,14.18
traffic_incident_image0153_0_png.rf.09584d9e306c56c7472c907ea970d066.jpg,traffic_incident,98.59,13.93
traffic_incident_image0153_1_png.rf.87b7bc842de3372ce00f9a1712653bd4.jpg,traffic_incident,97.14,14.14
traffic_incident_image0153_3_png.rf.8dc58ee9b61b6179775f1fcad6a5578c.jpg,traffic_incident,96.61,14.2
traffic_incident_image0159_2_png.rf.30fa84f064a0c184fd9a0015aa763afc.jpg,traffic_incident,95.22,13.96
traffic_incident_image0160_2_png.rf.409279413e9048cd730202ac1acb5743.jpg,traffic_incident,96.74,14.02
traffic_incident_image0164_4_png.rf.d2d60697cec76a63b6c1941bfafb40e4.jpg,traffic_incident,96.54,14.18
traffic_incident_image0167_3_png.rf.5c2eae2d8d0406fcdfe25f535a5d8d79.jpg,traffic_incident,99.9,13.96
traffic_incident_image0168_4_png.rf.9b79d25a2d0ba016eb06cc467abfc807.jpg,traffic_incident,94.99,14.42
traffic_incident_image0169_2_png.rf.fd520066c913eec7d243e2d9d46f8e8d.jpg,traffic_incident,56.74,14.35
traffic_incident_image0171_3_png.rf.f8425987bb9564798e76d7b01138fdc4.jpg,traffic_incident,72.42,14.22
traffic_incident_image0176_2_png.rf.e688da4569508025953245f401259aee.jpg,traffic_incident,93.46,15.61
traffic_incident_image0177_1_png.rf.95220088acf880e33812b9f438c7983c.jpg,traffic_incident,92.29,14.23
traffic_incident_image0178_3_png.rf.b6f4a628a4481ec7f7db8f9e990549a5.jpg,traffic_incident,62.03,14.2
traffic_incident_image0179_2_png.rf.d140190fbfd79f7f8a135b7ea85a3720.jpg,fire,65.78,14.78
traffic_incident_image0181_2_png.rf.d8f5eb9f66b37ea3f990796e40f15245.jpg,traffic_incident,87.45,15.73
traffic_incident_image0190_4_png.rf.3977a2eea815f0ae8295a3a9ab4e7765.jpg,traffic_incident,81.76,14.62
traffic_incident_image0192_2_png.rf.5b70abd7e7bdc324078c752bc3f8ac96.jpg,traffic_incident,95.34,14.56
traffic_incident_image0193_2_png.rf.0e37d885960c4fa9496c53d0efd4c38a.jpg,traffic_incident,96.7,14.71
traffic_incident_image0194_2_png.rf.26e51c48f0564b10fe2ddb45f7a1925f.jpg,traffic_incident,99.43,14.86
traffic_incident_image0195_4_png.rf.34f2ad4d42b9a5924364fdc8a78b977f.jpg,traffic_incident,80.95,17.99
traffic_incident_image0201_4_png.rf.32473e8895256fb0b27fa0065e435472.jpg,traffic_incident,59.52,15.62
traffic_incident_image0207_0_png.rf.068af019678f2124a80ea7638a2951e9.jpg,traffic_incident,51.29,16.3
traffic_incident_image0207_2_png.rf.03244a6d90d414f7ded4c6aa4259bed1.jpg,traffic_incident,58.99,14.33
traffic_incident_image0208_1_png.rf.97cb69eadb9391fd46fc1c1a0834c6de.jpg,traffic_incident,92.2,14.04
traffic_incident_image0212_0_png.rf.a005872adfa4bbb63c413846ee25485f.jpg,traffic_incident,95.94,14.28
traffic_incident_image0213_3_png.rf.394092e3281bfc4d87cbb0f78e718512.jpg,traffic_incident,43.03,14.11
traffic_incident_image0214_1_png.rf.c8ff5f1a549e602dd2a3ba5c995d6a89.jpg,traffic_incident,79.39,14.15
traffic_incident_image0215_3_png.rf.fd6013a0b2eea23afbe35646c7a56d03.jpg,traffic_incident,74.37,14.34
traffic_incident_image0220_2_png.rf.581c40026e8144619e8ea4681d3bc2aa.jpg,traffic_incident,88.65,14.17
traffic_incident_image0222_3_png.rf.78054fa8b5386aa6db1f9ba61a02b513.jpg,traffic_incident,92.97,14.08
traffic_incident_image0222_4_png.rf.e4ad749a08f57358667231f424d50646.jpg,traffic_incident,90.48,14.36
traffic_incident_image0228_2_png.rf.9fefd86b70cd44844665b07afd4a9f5c.jpg,traffic_incident,97.12,15.56
traffic_incident_image0231_4_png.rf.d8ed47b7673299f18101865b7f8d57b5.jpg,traffic_incident,95.26,14.24
traffic_incident_image0232_2_png.rf.e42c6c95f6e9045d750907c963d3bea1.jpg,traffic_incident,67.45,14.63
traffic_incident_image0234_2_png.rf.51b3572fbd6a0e2179e4827da06da179.jpg,traffic_incident,89.25,14.31
traffic_incident_image0239_4_png.rf.eee7ba3a5bcf87c570f6221b0e54c852.jpg,traffic_incident,94.56,13.74
traffic_incident_image0240_0_png.rf.0a2ea8cf18225658dfe6426c7d5375b8.jpg,traffic_incident,92.62,14.56
traffic_incident_image0241_4_png.rf.ccb6cfb96e2dc287a9f235b3cd4204d3.jpg,traffic_incident,93.0,13.95
traffic_incident_image0243_1_png.rf.8eb80f5f820c113979c4ae30f0c7ffcd.jpg,traffic_incident,97.81,14.34
traffic_incident_image0245_4_png.rf.fe024b709b29dbdda20b3962237a07ea.jpg,traffic_incident,74.22,14.77
traffic_incident_image0247_0_png.rf.ce6410eaf832bd67dc4fd1fd6b1ab776.jpg,traffic_incident,91.26,13.97
traffic_incident_image0247_2_png.rf.d5fd7e84bcb4e3fdece036fc888d53b5.jpg,traffic_incident,92.89,16.94
traffic_incident_image0249_2_png.rf.b898b6e4fdab5cba5159e9787e806ac9.jpg,traffic_incident,93.83,14.8
traffic_incident_image0250_4_png.rf.55211f793d97eb1d0bc1697b4ea2cefb.jpg,traffic_incident,87.02,14.1
traffic_incident_image0253_4_png.rf.bc27fa1054a8fb52ad15e85f864f9b86.jpg,traffic_incident,78.12,13.97
traffic_incident_image0255_0_png.rf.0c267b60f796e59956012290b44680cf.jpg,collapsed_building,57.34,14.19
traffic_incident_image0255_1_png.rf.a51e09912fcbafd61cb6c653f7e8947b.jpg,collapsed_building,68.08,14.53
traffic_incident_image0255_2_png.rf.bcc143a053eb28bd4ab11ec822e6d344.jpg,collapsed_building,49.22,14.49
traffic_incident_image0260_0_png.rf.6b0b13f26ba97f103ee8890b51501803.jpg,traffic_incident,92.62,14.01
traffic_incident_image0261_4_png.rf.ffd3aee6141d28ff535dd4c854ec11d9.jpg,traffic_incident,80.1,14.88
traffic_incident_image0262_0_png.rf.1283ca6001c9d2ec7eae357b4a74c137.jpg,traffic_incident,73.06,13.89
traffic_incident_image0262_1_png.rf.44bc9e9f7a3c8b34bb76e7796e57806a.jpg,traffic_incident,77.51,14.3
traffic_incident_image0264_2_png.rf.51249af4db48ba59fefa180368571074.jpg,traffic_incident,75.98,13.77
traffic_incident_image0266_3_png.rf.d74fb29fadf54c92a04999e9daa5afd8.jpg,traffic_incident,84.33,14.1
traffic_incident_image0269_1_png.rf.69427de933d0d6a2286341258b2c7d90.jpg,traffic_incident,71.61,14.28
traffic_incident_image0270_1_png.rf.e63c82fe9303ad30b949d7c22bca45db.jpg,traffic_incident,97.88,13.96
traffic_incident_image0270_3_png.rf.a6005d1aa92d882d8ef206e3f3648329.jpg,traffic_incident,95.59,13.68
traffic_incident_image0271_1_png.rf.30c5d74555ff4fce565febfe3faa4ed2.jpg,traffic_incident,88.65,13.89
traffic_incident_image0271_4_png.rf.3a54f781a7e7ad6165fcf6f16570d70d.jpg,traffic_incident,85.42,14.54
traffic_incident_image0272_2_png.rf.88000c2d7c198b7dc47b4b9e564520cd.jpg,traffic_incident,86.57,13.87
traffic_incident_image0273_2_png.rf.b4a749a313e36cea2ff8dd022952612d.jpg,traffic_incident,96.75,13.82
traffic_incident_image0277_2_png.rf.4ebf3d4e870be7b151f44eaf9a999202.jpg,traffic_incident,87.65,14.19
traffic_incident_image0278_1_png.rf.8a0f16ceb58924d1d360a1b301f0f1f2.jpg,traffic_incident,98.12,15.84
traffic_incident_image0279_2_png.rf.e632ad7891a01ad219d7d921e3929ea3.jpg,traffic_incident,93.15,16.92
traffic_incident_image0281_0_png.rf.99f84ada271d40c2b34f07f7330f761f.jpg,traffic_incident,93.55,14.34
traffic_incident_image0283_3_png.rf.fd7609def5b0cc905d02893d3d046bd0.jpg,traffic_incident,98.74,14.56
traffic_incident_image0284_3_png.rf.2400281b6587f31fba362b5353ce13f0.jpg,traffic_incident,90.63,14.4
traffic_incident_image0284_4_png.rf.2d18e4304dbb5ad83e545def995bba78.jpg,traffic_incident,90.0,16.49
traffic_incident_image0286_0_png.rf.fbe19935f195b688d4d9ee36e44d4e17.jpg,traffic_incident,68.86,14.03
traffic_incident_image0286_1_png.rf.e6b654a9948f0977016947ae072f4573.jpg,traffic_incident,72.89,14.05
traffic_incident_image0287_2_png.rf.5bbf915689359146ebcd0aafb9ea4e0b.jpg,traffic_incident,98.35,14.17
traffic_incident_image0291_1_png.rf.fd53fcb7d8433f42d8d69cc81a8028d0.jpg,traffic_incident,86.18,13.99
traffic_incident_image0291_4_png.rf.b4f606cce16f967051e4218061feec29.jpg,traffic_incident,93.76,14.54
traffic_incident_image0293_2_png.rf.2c4fe8427ea429a8c8bd46667842e6b7.jpg,traffic_incident,85.71,14.44
traffic_incident_image0294_3_png.rf.ee49a17a143667ba3943eec5371ca3ab.jpg,traffic_incident,95.73,14.93
traffic_incident_image0295_2_png.rf.db0bdf15a6124bcd853112b3f6049332.jpg,traffic_incident,97.74,14.27
traffic_incident_image0296_2_png.rf.9a403d646a7bc21463e962c399c480c8.jpg,traffic_incident,95.25,14.13
traffic_incident_image0297_3_png.rf.22f14dad88b3d693ac8b803627c342da.jpg,traffic_incident,95.02,15.59
traffic_incident_image0298_0_png.rf.67c16f78d1fcb19400f367efe3fc6519.jpg,traffic_incident,99.22,13.95
traffic_incident_image0302_4_png.rf.e5c9b3a98121f8667f42067e9316876e.jpg,traffic_incident,95.34,14.51
traffic_incident_image0304_2_png.rf.920908d58008640c4e8ab8083895017e.jpg,traffic_incident,90.75,14.58
traffic_incident_image0305_4_png.rf.cb85202b268196e14fa59c4a4395cb01.jpg,traffic_incident,93.8,14.17
traffic_incident_image0306_4_png.rf.49f7f22d5f2b50d0c64c36fef5dc997e.jpg,traffic_incident,82.72,14.04
traffic_incident_image0307_1_png.rf.47389589b9ffaa2076295997faeafe91.jpg,traffic_incident,97.03,14.19
traffic_incident_image0308_4_png.rf.df89b65068dd2651bb3abde98e474093.jpg,traffic_incident,78.07,14.02
traffic_incident_image0309_2_png.rf.53850184a0fe6c165096b3c40a80e36f.jpg,traffic_incident,84.26,14.18
traffic_incident_image0313_3_png.rf.b3cebb2b05dbe66d3b325dfcca233dbd.jpg,traffic_incident,96.87,14.72
traffic_incident_image0314_3_png.rf.23715b93fa44a418745fa3b99ff6d883.jpg,traffic_incident,96.5,14.11
traffic_incident_image0315_0_png.rf.c7a4a7297cf2bc60a4c24f8ac45cf82b.jpg,traffic_incident,95.33,14.07
traffic_incident_image0316_4_png.rf.1dde294644057a2110021a6253292334.jpg,traffic_incident,90.3,14.83
traffic_incident_image0317_1_png.rf.cace219b9fe46cada73c5c0925d35a46.jpg,traffic_incident,98.56,14.15
traffic_incident_image0317_4_png.rf.6aa9558c532ecd345d10c830e1a93214.jpg,traffic_incident,99.12,14.61
traffic_incident_image0318_0_png.rf.797d2bc1dc80c007733e25732b8caf89.jpg,traffic_incident,91.36,14.46
traffic_incident_image0320_3_png.rf.b56e606f81c5293506730eac62854947.jpg,traffic_incident,81.98,14.5
traffic_incident_image0322_2_png.rf.f70d2e552ab8b86e9273277c2819ab1a.jpg,traffic_incident,97.91,14.01
traffic_incident_image0327_0_png.rf.784d67ec601fabc174102c86cb1e9d39.jpg,traffic_incident,96.09,14.54
traffic_incident_image0327_2_png.rf.5c22d7d1568d09fffdc581a31763315c.jpg,traffic_incident,95.3,14.09
traffic_incident_image0332_4_png.rf.3ba78cbc7f1813e06c801134c93ba3ec.jpg,traffic_incident,78.88,14.28
traffic_incident_image0336_0_png.rf.6c062d1b5eaf2b16af27fb3cd485d65a.jpg,traffic_incident,87.64,13.91
traffic_incident_image0337_3_png.rf.761f7eeabad3ac1e10538a0d3641a276.jpg,traffic_incident,96.25,13.78
traffic_incident_image0341_2_png.rf.5df1468628be2c8ab50c013f35cb68d3.jpg,traffic_incident,95.49,15.85
traffic_incident_image0343_1_png.rf.6fb74904af4e0cd1f2a38d5aa348fb27.jpg,traffic_incident,94.78,14.45
traffic_incident_image0345_0_png.rf.2d5b74c4f2e1b34d58afef8ba9cbb605.jpg,traffic_incident,82.13,14.04
traffic_incident_image0345_3_png.rf.8838394e39fc84404a61f6e146a92c28.jpg,traffic_incident,76.72,13.62
traffic_incident_image0349_4_png.rf.211e5da3e17acfa19cce29c3b61e1abc.jpg,traffic_incident,97.73,20.01
traffic_incident_image0353_0_png.rf.4cf1d273d26fdc61c9d8b76f10cc736a.jpg,traffic_incident,97.86,14.09
traffic_incident_image0356_3_png.rf.2ceee7c3b01cce2e649fc2fe5a7c79c9.jpg,traffic_incident,72.5,13.62
traffic_incident_image0357_0_png.rf.e5f943fc9f7f7b7d0cbf5f7e00fc4348.jpg,traffic_incident,95.0,13.82
traffic_incident_image0364_2_png.rf.38f7ab9663543802d6154f2e65543dbc.jpg,traffic_incident,98.21,14.08
traffic_incident_image0365_0_png.rf.18ac0e10e699ce5a64f32d283d2354a7.jpg,traffic_incident,92.67,13.95
traffic_incident_image0366_2_png.rf.d66c675b66b77e809a6c7f1a1b83487e.jpg,traffic_incident,92.53,14.8
traffic_incident_image0368_2_png.rf.bb82d064bf26ae8a7c8216e41212d677.jpg,traffic_incident,70.24,15.73
traffic_incident_image0370_0_png.rf.94f8c5a49f7a7bfde9211d1239d0ed94.jpg,traffic_incident,94.38,14.73
traffic_incident_image0373_1_png.rf.4c1b9eded148434711fa314060f36aba.jpg,traffic_incident,97.58,13.83
traffic_incident_image0376_3_png.rf.000a44a4757a260f0dcd3f8b19cfceef.jpg,traffic_incident,95.17,13.79
traffic_incident_image0378_0_png.rf.469fee28bfd04f81a5cde8959a0f864e.jpg,traffic_incident,91.58,13.81
traffic_incident_image0378_4_png.rf.678aa9c6878c4a95c2b3ae3bb29cfccf.jpg,traffic_incident,94.88,23.35
traffic_incident_image0381_1_png.rf.61675ce4f2829f545665cd5c42a5cfb7.jpg,traffic_incident,94.89,17.38
traffic_incident_image0384_0_png.rf.8d05ba88c90ccb86b377589671621011.jpg,traffic_incident,98.22,24.17
traffic_incident_image0385_2_png.rf.b8d68bb2a546f025ea6dc1913502f9d9.jpg,traffic_incident,87.27,15.52
traffic_incident_image0386_4_png.rf.2aaab0c29a3e1b9b1a5cf41a265b9a04.jpg,traffic_incident,96.38,13.99
traffic_incident_image0387_0_png.rf.896de5182b4905bbb65bdc722f431815.jpg,traffic_incident,48.82,13.91
traffic_incident_image0388_0_png.rf.c6861dc3331223398f832bdf6e0b86cf.jpg,traffic_incident,96.75,14.2
traffic_incident_image0388_4_png.rf.79d34d9b85f6e0b318c5b56058ab7dac.jpg,traffic_incident,99.53,14.42
traffic_incident_image0389_1_png.rf.e5408010c38ebd76f83a8f7cbf50571c.jpg,traffic_incident,84.45,13.37
traffic_incident_image0391_4_png.rf.892291e0c013ff782329deadacd56826.jpg,traffic_incident,95.21,14.0
traffic_incident_image0398_0_png.rf.ec149a5fc8c6acc07dc245ae41d2dccb.jpg,traffic_incident,96.54,13.58
traffic_incident_image0399_3_png.rf.4e31d00251346c87cd5b56483d5c52ea.jpg,traffic_incident,86.86,14.03
traffic_incident_image0401_1_png.rf.e7b5e6cba948d79e929c5169978a1030.jpg,traffic_incident,89.07,13.52
traffic_incident_image0405_0_png.rf.8a9545ced8302d1bd6b34c73a75b7234.jpg,traffic_incident,63.77,14.04
traffic_incident_image0407_1_png.rf.bc892643abdddc7f5ae20e1ffcc08f9b.jpg,traffic_incident,92.1,13.57
traffic_incident_image0409_0_png.rf.dc80cce797a917dc89251f6eff9025b9.jpg,traffic_incident,90.73,14.0
traffic_incident_image0410_2_png.rf.2aa5d5dee4d0f0cd24d6d288705f7240.jpg,traffic_incident,57.21,13.78
traffic_incident_image0412_1_png.rf.0462fa6878c3dcf5884d47bfb42acf77.jpg,traffic_incident,58.43,14.74
traffic_incident_image0414_4_png.rf.dd3343b37d60a3b143d422db448dbbd5.jpg,traffic_incident,81.46,14.12
traffic_incident_image0417_0_png.rf.bccdb136d1cd839b9b040107b17cbfee.jpg,collapsed_building,43.79,14.08
traffic_incident_image0417_2_png.rf.405cd07f3b83df28b5742fa7e3333e73.jpg,traffic_incident,59.45,13.65
traffic_incident_image0418_3_png.rf.8e58ae4973df96ca6f7a8d3ee6b73e79.jpg,traffic_incident,87.02,14.03
traffic_incident_image0420_4_png.rf.1755282759042ee4f51cc4b5e04ad4bb.jpg,traffic_incident,96.91,14.36
traffic_incident_image0422_1_png.rf.10cb3095da7f56dcf336d08e0f91dcbd.jpg,traffic_incident,93.74,13.57
traffic_incident_image0422_2_png.rf.38701fce68a74fee3ff954e05f7d4ba1.jpg,traffic_incident,94.76,13.48
traffic_incident_image0422_4_png.rf.1b325841627499ed584321f4829a1735.jpg,traffic_incident,91.88,13.55
traffic_incident_image0423_0_png.rf.2043dfa33d5a14dcf6465ed95da37598.jpg,traffic_incident,94.11,13.92
traffic_incident_image0424_0_png.rf.2661c860faf07b06e09b7a8b115b2d93.jpg,traffic_incident,84.37,13.89
traffic_incident_image0426_0_png.rf.5d923dfb886177278e3d3c8a2a5d6204.jpg,traffic_incident,92.7,14.1
traffic_incident_image0427_3_png.rf.950743d73f33478ec0f4e557fa06d16c.jpg,traffic_incident,90.51,13.73
traffic_incident_image0429_4_png.rf.e625a3ab4196f03f0001ddb056bd53f3.jpg,traffic_incident,96.9,13.9
traffic_incident_image0431_2_png.rf.9b68d6abd4b8303610c07ed42527509e.jpg,traffic_incident,53.63,13.54
traffic_incident_image0432_2_png.rf.14cf8b4693dc04a315c95d9f3a0c588d.jpg,traffic_incident,70.63,13.46
traffic_incident_image0437_0_png.rf.d56f8f58ffae1e8c970e453b5d32800f.jpg,traffic_incident,84.13,13.61
traffic_incident_image0437_3_png.rf.ff4807395d2a3979f5125fa3a60ef553.jpg,traffic_incident,84.86,13.73
traffic_incident_image0437_4_png.rf.cefdcdf1243939daa2d95f67f34b80db.jpg,traffic_incident,85.31,14.73
traffic_incident_image0439_3_png.rf.f6a19e5ca925db16da10697d58e8d34f.jpg,traffic_incident,93.29,14.94
traffic_incident_image0440_4_png.rf.2b0e1770c02abaefaed6080e588e6da4.jpg,traffic_incident,87.46,13.56
traffic_incident_image0441_1_png.rf.975e8f21b80420c06eb58ee9a4a62eab.jpg,traffic_incident,66.14,13.88
traffic_incident_image0444_0_png.rf.7919152de1922c13782f9b99b4f80418.jpg,traffic_incident,98.1,13.53
traffic_incident_image0446_2_png.rf.688b2765040c62dad2f654c4311d2b69.jpg,traffic_incident,92.43,13.49
traffic_incident_image0452_4_png.rf.ae4ad5c6c103da2268cd9ff946e8fbad.jpg,traffic_incident,89.35,14.35
traffic_incident_image0453_0_png.rf.b8ef5d18f72c4664e20b8cc23b6125a3.jpg,traffic_incident,91.91,13.65
traffic_incident_image0456_2_png.rf.c4010a2f28498e875f0d4404e9ef010e.jpg,traffic_incident,82.92,13.72
traffic_incident_image0458_1_png.rf.e867cd2d4eb508bddb6aed03f29867f1.jpg,traffic_incident,99.51,14.01
traffic_incident_image0460_2_png.rf.311dc667d03289423697da906ded7e15.jpg,traffic_incident,96.0,13.74
traffic_incident_image0462_1_png.rf.9fc89e73383a41531cecfe5d9122e02a.jpg,traffic_incident,88.56,15.37
traffic_incident_image0464_1_png.rf.4f8b9c7923bed1d3cede72f709c61c8f.jpg,traffic_incident,89.86,13.75
traffic_incident_image0465_2_png.rf.2ffd31feeef56c26ce9674ec7da0b3bb.jpg,traffic_incident,94.2,14.25
traffic_incident_image0466_4_png.rf.d8d9edcaec7ad0a4311749057e9590f6.jpg,traffic_incident,92.28,13.81
traffic_incident_image0467_0_png.rf.5247bd28f5a041f5adfaa51f5349fa22.jpg,traffic_incident,81.6,13.69
traffic_incident_image0468_1_png.rf.5e2bc4dca8cbb95749725c7a98197ccc.jpg,traffic_incident,50.63,13.64
traffic_incident_image0476_2_png.rf.f1e2ade0d4143de92a89ed34a9193cd6.jpg,traffic_incident,94.55,13.76
traffic_incident_image0476_3_png.rf.95008149f5f5a5ae3e31db04ad8f36c4.jpg,traffic_incident,91.23,13.76
traffic_incident_image0481_0_png.rf.4faa5f0ebd7956b3c62560d3a802c408.jpg,traffic_incident,88.86,14.63
traffic_incident_image0482_0_png.rf.2abe2fcc0742c1bd4f1cfdaca5ac8323.jpg,traffic_incident,93.37,13.57
traffic_incident_image0483_3_png.rf.011badce6ed769362fd242f2e5ab394c.jpg,traffic_incident,93.45,13.47
traffic_incident_image0485_4_png.rf.24420af5a05286a6272fe8d3fcb2bce6.jpg,traffic_incident,86.43,13.75
